Generic Name,Company Name, Contact Info, Presentation, Type of Update,Date of Update, Availability Information, Related Information, Resolved Note, Reason for Shortage, Therapeutic Category, Status, Change Date, Date Discontinued, Initial Posting Date, Generic Name Note, Generic Name Link , Company Info Link, Availability Link, Related Info Link,   Resolved Note Link, Discontinued Note Link
Guanfacine Hydrochloride Tablet,Amneal Pharmaceuticals,877-835-5472,"Guanfacine Hydrochloride, Tablet, 2 mg (NDC 65162-713-03)",Revised,10/10/2023,Available,"
",Available,"
",Cardiovascular,Resolved,10/10/2023,"
",10/24/2017,"
","
","
","
","
","
","
"
Halobetasol Propionate Cream,Sandoz Inc.,800-525-8747,"Halobetasol Propionate, Cream, .5 mg/1 g (NDC 0168-0355-15)",New,8/7/2023,"
","
","
","
",Dermatology,To Be Discontinued,8/7/2023,8/7/2023,8/7/2023,"
","
","
","
","
","
","
"
Halobetasol Propionate Cream,Sandoz Inc.,800-525-8747,"Halobetasol Propionate, Cream, .5 mg/1 g (NDC 0168-0355-50)",New,8/7/2023,"
","
","
","
",Dermatology,To Be Discontinued,8/7/2023,8/7/2023,8/7/2023,"
","
","
","
","
","
","
"
Heparin Sodium Injection,Baxter Healthcare,888-229-0001,"Heparin Sodium In Sodium Chloride, Injection, 200 [USP'U]/100 mL (NDC 0338-0433-04)",Reverified,9/27/2023,Available on Allocation,"
","
",Regulatory delay,Hematology,Current,"
","
",11/14/2017,"
","
","
","
","
","
","
"
Heparin Sodium Injection,Baxter Healthcare,888-229-0001,"Heparin Sodium In Sodium Chloride, Injection, 200 [USP'U]/100 mL (NDC 0338-0431-03)",Reverified,9/27/2023,Unavailable,"
","
",Regulatory delay,Hematology,Current,"
","
",11/14/2017,"
","
","
","
","
","
","
"
Heparin Sodium Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Heparin Sodium, Injection, 200 [USP'U]/100 mL (NDC 0409-7620-03)",Revised,9/11/2023,Limited Supply Available. Next Delivery: September 2023; Estimated Recovery: December 2023,"
","
","
",Hematology,Current,"
","
",11/14/2017,"
","
","
","
",https://www.fda.gov/media/156079/download,"
","
"
Heparin Sodium Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Heparin Sodium, Injection, 200 [USP'U]/100 mL (NDC 0409-7620-59)",Revised,9/11/2023,Limited Supply Available. Next Delivery: September 2023; Estimated Recovery: December 2023,"
","
","
",Hematology,Current,"
","
",11/14/2017,"
","
","
","
",https://www.fda.gov/media/156079/download,"
","
"
Heparin Sodium Injection,Baxter Healthcare,888-229-0001,"Heparin Sodium In Sodium Chloride, Injection, 200 [USP'U]/100 mL (NDC 0338-0424-18)",Reverified,9/27/2023,Available on allocation.,Product code AHB0953U replaces code 2B0953,"
",Regulatory delay,Hematology,Current,"
","
",11/14/2017,"
","
","
","
","
","
","
"
Heparin Sodium Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 200 [USP'U]/100 mL (NDC 63323-519-77)",Revised,11/7/2023,Next release November 2023. Check wholesalers for inventory.,Check wholesaler for inventory,"
",Delay in shipping of the drug,Hematology,Current,"
","
",11/14/2017,"
","
","
","
","
","
","
"
Heparin Sodium Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 200 [USP'U]/100 mL (NDC 63323-519-10)",Revised,11/7/2023,Available - Check wholesaler for inventory,Check wholesaler inventory,"
",Demand increase for the drug,Hematology,Current,"
","
",11/14/2017,"
","
","
","
","
","
","
"
Heparin Sodium Injection,B. Braun Medical Inc.,800-227-2862,"Heparin Sodium 1,000 Units In Sodium Chloride 0.9% In Plastic Container, Injection, 200 [USP'U]/100 mL (NDC 0264-9872-10)",Revised,11/3/2023,"Available, N/A","
","
","
",Hematology,Current,"
","
",11/14/2017,"
","
","
","
","
","
","
"
"Hyaluronidase, Ovine Injection",Bausch & Lomb Incorporated,800-321-4576,"Vitrase, Injection, 200 USP U/mL (NDC 24208-002-02)",New,8/28/2023,"
",Discontinuing manufacture of the product.,"
","
",Ophthalmology; Other,To Be Discontinued,8/28/2023,8/28/2023,8/28/2023,"
","
","
","
","
","
","
"
"Hyaluronidase, Ovine Injection",Bausch & Lomb Incorporated,800-321-4576,"Vitrase, Injection, 200USP U/ml  (NDC 24208-002-03)",New,8/28/2023,"
",Discontinuing manufacture of the product.,"
","
",Ophthalmology; Other,To Be Discontinued,8/28/2023,8/28/2023,8/28/2023,"
","
","
","
","
","
","
"
HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE TABLET,Pfizer Inc.,800-533-4535,"ACCURETIC, TABLET, 12.5 mg; 20 mg (NDC 59762-0220-1)",New,10/2/2023,"
",Discontinuation of the manufacture of the drug,"
",Discontinuation of the manufacture of the drug,Cardiovascular,To Be Discontinued,"
",10/2/2023,10/2/2023,"
","
","
","
","
","
","
"
HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE TABLET,Pfizer Inc.,800-533-4535,"ACCURETIC, TABLET, 12.5 mg; 10 mg (NDC 59762-0222-1)",New,10/2/2023,"
",Discontinuation of the manufacture of the drug,"
",Discontinuation of the manufacture of the drug,Cardiovascular,To Be Discontinued,"
",10/2/2023,10/2/2023,"
","
","
","
","
","
","
"
HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE TABLET,Pfizer Inc.,800-533-4535,"ACCURETIC, TABLET, 25 mg; 20 mg (NDC 59762-0223-1)",New,10/2/2023,"
",Discontinuation of the manufacture of the drug,"
",Discontinuation of the manufacture of the drug,Antibiotic; Cardiovascular,To Be Discontinued,"
",10/2/2023,10/2/2023,"
","
","
","
","
","
","
"
Hydrocortisone Sodium Succinate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Solu-cortef, Injection, 1000 mg/8 mL (NDC 0009-0005-01)",Revised,9/11/2023,Next Delivery and Estimated Recovery: September 2023,Check Wholesaler Availability Shortage per Manufacturer: Manufacturing Delays,"
","
",Pulmonary/Allergy; Dermatology; Endocrinology/Metabolism; Gastroenterology; Hematology; Neurology; Oncology; Ophthalmology; Pediatric; Renal; Rheumatology,Current,"
","
",3/24/2023,"
","
","
","
","
","
","
"
Hydrocortisone Sodium Succinate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Solu-cortef, Injection, 100 mg/2 mL (NDC 0009-0825-01)",Revised,9/11/2023,Limited Supply Available. Next Delivery: September 2023; Estimated Recovery: December 2023,Check Wholesaler Availability Shortage per Manufacturer: Manufacturing Delays,"
","
",Pulmonary/Allergy; Dermatology; Endocrinology/Metabolism; Gastroenterology; Hematology; Neurology; Oncology; Ophthalmology; Pediatric; Renal; Rheumatology,Current,"
","
",3/24/2023,"
","
","
","
","
","
","
"
Hydrocortisone Sodium Succinate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Solu-cortef, Injection, 100 mg/2 mL (NDC 0009-0011-04)",Revised,9/11/2023,Limited Supply Available. Next Delivery: September 2023; Estimated Recovery: December 2023,Check Wholesaler Availability Shortage per Manufacturer: Manufacturing Delays,"
","
",Pulmonary/Allergy; Dermatology; Endocrinology/Metabolism; Gastroenterology; Hematology; Neurology; Oncology; Ophthalmology; Pediatric; Renal; Rheumatology,Current,"
","
",3/24/2023,"
","
","
","
",https://www.fda.gov/media/166443/download,"
","
"
Hydrocortisone Sodium Succinate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Solu-Cortef, Injection, 100 mg/mL (NDC 0009-0011-03)",Revised,9/11/2023,Limited Supply Available. Next Delivery: September 2023; Estimated Recovery: December 2023,Check Wholesaler Availability Shortage per Manufacturer: Manufacturing Delays,"
","
",Pulmonary/Allergy; Dermatology; Endocrinology/Metabolism; Gastroenterology; Hematology; Neurology; Oncology; Ophthalmology; Pediatric; Renal; Rheumatology,Current,"
","
",3/24/2023,"
","
","
","
","
","
","
"
Hydrocortisone Sodium Succinate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Solu-cortef, Injection, 250 mg/2 mL (NDC 0009-0013-06)",Revised,9/11/2023,Limited Supply Available. Next Delivery: September 2023; Estimated Recovery: December 2023,Check Wholesaler Availability Shortage per Manufacturer: Manufacturing Delays,"
","
",Pulmonary/Allergy; Dermatology; Endocrinology/Metabolism; Gastroenterology; Hematology; Neurology; Oncology; Ophthalmology; Pediatric; Renal; Rheumatology,Current,"
","
",3/24/2023,"
","
","
","
","
","
","
"
Hydrocortisone Sodium Succinate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Solu-cortef, Injection, 250 mg/2 mL (NDC 0009-0013-05)",Revised,9/11/2023,Limited Supply Available. Next Delivery: September 2023; Estimated Recovery: December 2023,Check Wholesaler Availability Shortage per Manufacturer: Manufacturing Delays,"
","
",Pulmonary/Allergy; Dermatology; Endocrinology/Metabolism; Gastroenterology; Hematology; Neurology; Oncology; Ophthalmology; Pediatric; Renal; Rheumatology,Current,"
","
",3/24/2023,"
","
","
","
","
","
","
"
Hydrocortisone Sodium Succinate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Solu-cortef, Injection, 500 mg/4 mL (NDC 0009-0016-12)",Revised,9/11/2023,Limited Supply Available. Next Delivery: September 2023; Estimated Recovery: December 2023,Check Wholesaler Availability Shortage per Manufacturer: Manufacturing Delays,"
","
",Pulmonary/Allergy; Dermatology; Endocrinology/Metabolism; Gastroenterology; Hematology; Neurology; Oncology; Ophthalmology; Pediatric; Renal; Rheumatology,Current,"
","
",3/24/2023,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Dilaudid, Injection, .2 mg/1 mL (NDC 76045-121-11)",Reverified,11/29/2023,Available,Check wholesalers for inventory,"
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Dilaudid, Injection, 2 mg/1 mL (NDC 76045-010-11)",Reverified,11/29/2023,Available,Check wholesalers for inventory,"
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Dilaudid, Injection, 1 mg/1 mL (NDC 76045-009-11)",Reverified,11/29/2023,Available,Check wholesalers for inventory,"
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Teva Pharmaceuticals USA, Inc.",800-545-8800,"Injection, 10 mg/1 mL (NDC 0703-0110-03)",Revised,12/6/2023,Available,"
","
","
",Analgesia/Addiction,Current,"
","
",11/1/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Teva Pharmaceuticals USA, Inc.",800-545-8800,"Injection, 10 mg/1 mL (NDC 0703-0113-03)",Revised,12/6/2023,Available,"
","
","
",Analgesia/Addiction,Current,"
","
",11/1/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Teva Pharmaceuticals USA, Inc.",800-545-8800,"Injection, 10 mg/1 mL (NDC 0703-0018-01)",Revised,12/6/2023,Available,"
","
","
",Analgesia/Addiction,Current,"
","
",11/1/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Hydromorphone Hydrochloride, Injection, 2 mg/1 mL (NDC 0641-0121-25)",Reverified,5/16/2023,Inventory is currently available.,Additional lots will be scheduled for manufacturing to meet demand.  Product will be made available as it is released.,"
",Demand increase for the drug,Analgesia/Addiction,Current,"
","
",11/3/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Hydromorphone Hydrochloride, Injection, 2 mg/1 mL (NDC 0641-2341-41)",Reverified,5/16/2023,Inventory is currently available.,Additional lots are scheduled for manufacturing to meet demand.  Product will be made available as it is released.,"
",Demand increase for the drug,Analgesia/Addiction,Current,"
","
",11/3/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Hydromorphone Hydrochloride, Injection, 1 mg/1 mL (NDC 0409-1283-05)",Revised,9/11/2023,Discontinued,"
","
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Hydromorphone Hydrochloride, Injection, 1 mg/1 mL (NDC 0409-1283-31)",Revised,9/11/2023,Available,"
","
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Hydromorphone Hydrochloride, Injection, 2 mg/1 mL (NDC 0409-1312-30)",Revised,9/11/2023,Available,"
","
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Hydromorphone Hydrochloride, Injection, 4 mg/1 mL (NDC 0409-1304-31)",Revised,9/11/2023,Available,"
","
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Hydromorphone Hydrochloride, Injection, 1 mg/1 mL (NDC 0409-2552-01)",Revised,9/11/2023,Depleted,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Hydromorphone Hydrochloride, Injection, 10 mg/1 mL (NDC 0409-2634-01)",Revised,9/11/2023,Limited Supply Available. Next Delivery: April 2024; Estimated Recovery: June 2024,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Hydromorphone Hydrochloride, Injection, 10 mg/1 mL (NDC 0409-2634-05)",Revised,9/11/2023,Limited Supply Available. Next Delivery: September 2023; Estimated Recovery: June 2024,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Hydromorphone Hydrochloride, Injection, 10 mg/1 mL (NDC 0409-2634-50)",Revised,9/11/2023,Next Delivery: September 2023; Estimated Recovery: June 2024,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 1 mg/1 mL (NDC 63323-852-25)",Revised,11/7/2023,Available,Check wholesalers for inventory,"
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 2 mg/1 mL (NDC 63323-853-25)",Revised,11/7/2023,Available,Check wholesalers for inventory,"
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 4 mg/1 mL (NDC 63323-854-10)",Revised,11/7/2023,Available - Check wholesaler for inventory,Check wholesalers for inventory,"
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 10 mg/1 mL (NDC 63323-851-10)",Revised,11/7/2023,Available,Check wholesalers for inventory,"
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 10 mg/1 mL (NDC 63323-851-15)",Revised,11/7/2023,Available,Check wholesalers for inventory,"
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
Hydromorphone Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 10 mg/1 mL (NDC 63323-851-50)",Revised,11/7/2023,Available,Check wholesalers for inventory,"
","
",Analgesia/Addiction,Current,"
","
",10/31/2017,"
","
","
","
","
","
","
"
"Hydroxyamphetamine Hydrobromide, Tropicamide Solution",Akorn Pharmaceuticals,800-932-5676,"Paremyd, Solution, 10 mg/1 mL; 2.5 mg/1 mL (NDC 17478-704-12)",New,1/31/2023,"
",Business decision to discontinue product.,"
","
",Ophthalmology,To Be Discontinued,1/31/2023,1/31/2023,1/31/2023,"
","
","
","
","
","
","
"
"Hydroxychloroquine Sulfate Tablet, Film Coated",Sandoz Inc.,800-525-8747,"Hydroxychloroquine Sulfate, Tablet, Film Coated, 200 mg (NDC 0781-5994-01)",New,2/14/2023,"
","
","
","
",Rheumatology; Anti-Infective,To Be Discontinued,2/14/2023,2/14/2023,2/14/2023,"
","
","
","
","
","
","
"
"Hydroxychloroquine Sulfate Tablet, Film Coated",Sandoz Inc.,800-525-8747,"Hydroxychloroquine Sulfate, Tablet, Film Coated, 200 mg (NDC 0781-5994-05)",New,2/14/2023,"
","
","
","
",Rheumatology; Anti-Infective,To Be Discontinued,"
",2/14/2023,2/14/2023,"
","
","
","
","
","
","
"
Hydroxypropyl Cellulose (1600000 Wamw) Insert,Bausch & Lomb Incorporated,800-553-5340,"Lacrisert, Insert, 5 mg (NDC 24208-800-60)",Revised,12/1/2023,"Unavailable, Resupply expected January 2024, Mar-25",Techinical transfer of drug product,"
",Regulatory delay,Ophthalmology,Current,"
","
",5/1/2020,"
","
","
","
","
","
","
"
Hydroxyzine Pamoate Capsule,Pfizer Inc.,800-533-4535,"Vistaril, Capsule, 25 mg (NDC 0069-5410-66)",New,3/28/2023,"
",To be discontinued upon stop sale date May 2025,"
","
",Psychiatry; Analgesia/Addiction,To Be Discontinued,3/28/2023,3/28/2023,3/28/2023,"
","
","
","
","
","
","
"
Hydroxyzine Pamoate Capsule,Pfizer Inc.,800-533-4535,"Vistaril, Capsule, 50 mg (NDC 0069-5420-66)",New,3/28/2023,"
",To be discontinued upon stop sale date April 2023,"
","
",Psychiatry; Analgesia/Addiction,To Be Discontinued,3/28/2023,3/28/2023,3/28/2023,"
","
","
","
","
","
","
"
I.V. Fat Emulsion,"Fresenius Kabi USA, LLC",888-386-1300,"Smoflipid 20%, Emulsion, 3 g/100 mL; 6 g/100 mL; 5 g/100 mL; 6 g/100 mL (NDC 63323-820-00)",Reverified,11/29/2023,Available,Check wholesalers for inventory,"
","
",Endocrinology/Metabolism; Gastroenterology; Total Parenteral Nutrition,Current,"
","
",10/25/2021,"
","
","
","
","
","
","
"
I.V. Fat Emulsion,"Fresenius Kabi USA, LLC",888-386-1300,"Smoflipid 20%, Emulsion, 3 g/100 mL; 6 g/100 mL; 5 g/100 mL; 6 g/100 mL (NDC 63323-820-74)",Reverified,11/29/2023,Available,Check wholesalers for inventory,"
","
",Endocrinology/Metabolism; Gastroenterology; Total Parenteral Nutrition,Current,"
","
",10/25/2021,"
","
","
","
","
","
","
"
I.V. Fat Emulsion,"Fresenius Kabi USA, LLC",888-386-1300,"Smoflipid 20%, Emulsion, 3 g/100 mL; 6 g/100 mL; 5 g/100 mL; 6 g/100 mL (NDC 63323-820-50)",Reverified,11/29/2023,Available,Check wholesalers for inventory,"
","
",Endocrinology/Metabolism; Gastroenterology; Total Parenteral Nutrition,Current,"
","
",10/25/2021,"
","
","
","
","
","
","
"
I.V. Fat Emulsion,"Fresenius Kabi USA, LLC",888-386-1300,"Smoflipid 20%, Emulsion, 3 g/100 mL; 6 g/100 mL; 5 g/100 mL; 6 g/100 mL (NDC 63323-820-10)",Reverified,11/29/2023,Available,Check wholesalers for inventory,"
","
",Endocrinology/Metabolism; Gastroenterology; Total Parenteral Nutrition,Current,"
","
",10/25/2021,"
","
","
","
","
","
","
"
I.V. Fat Emulsion,Baxter Healthcare,888-229-0001,"Clinolipid 20%, Emulsion, 16 g/100 mL; 4 g/100 mL (NDC 0338-9540-05)",Reverified,9/27/2023,Available,"
","
",Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Total Parenteral Nutrition,Current,"
","
",10/25/2021,"
","
","
","
","
","
","
"
I.V. Fat Emulsion,Baxter Healthcare,888-229-0001,"Clinolipid 20%, Emulsion, 16 g/100 mL; 4 g/100 mL (NDC 0338-9540-08)",Reverified,9/27/2023,Available,"
","
",Regulatory delay,Endocrinology/Metabolism; Gastroenterology; Total Parenteral Nutrition,Current,"
","
",10/25/2021,"
","
","
","
","
","
","
"
I.V. Fat Emulsion,Baxter Healthcare,888-229-0001,"Clinolipid 20%, Emulsion, 16 g/100 mL; 4 g/100 mL (NDC 0338-9540-06)",Reverified,9/27/2023,Available,"
","
",Regulatory delay,Endocrinology/Metabolism; Gastroenterology; Total Parenteral Nutrition,Current,"
","
",10/25/2021,"
","
","
","
","
","
","
"
I.V. Fat Emulsion,Baxter Healthcare,888-229-0001,"Clinolipid 20%, Emulsion, 16 g/100 mL; 4 g/100 mL (NDC 0338-9540-07)",Reverified,9/27/2023,Available,"
","
",Regulatory delay,Endocrinology/Metabolism; Gastroenterology; Total Parenteral Nutrition,Current,"
","
",10/25/2021,"
","
","
","
","
","
","
"
I.V. Fat Emulsion,Baxter Healthcare,888-229-0001,"Intralipid 20%, Emulsion, 20 g/100 mL (NDC 0338-0519-58)",Reverified,9/27/2023,Limited supply,"
","
",Regulatory delay,Endocrinology/Metabolism; Gastroenterology; Total Parenteral Nutrition,Current,"
","
",10/25/2021,"
","
","
","
","
","
","
"
