Generic Name,Company Name, Contact Info, Presentation, Type of Update,Date of Update, Availability Information, Related Information, Resolved Note, Reason for Shortage, Therapeutic Category, Status, Change Date, Date Discontinued, Initial Posting Date, Generic Name Note, Generic Name Link , Company Info Link, Availability Link, Related Info Link,   Resolved Note Link, Discontinued Note Link
Lamivudine Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,Lamivudine Tablets 100mg (NDC 0378-5168-93),New,3/16/2018,"
","
","
","
",Antiviral,To be Discontinued,3/16/2018,3/16/2018,3/16/2018,"
","
","
","
","
","
","
"
Lamivudine Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,Lamivudine Tablets 150mg (NDC 0378-5169-91),New,3/16/2018,"
","
","
","
",Antiviral,To be Discontinued,3/16/2018,3/16/2018,3/16/2018,"
","
","
","
","
","
","
"
Lamivudine Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,Lamivudine Tablets 300mg (NDC 0378-5170-93),New,3/16/2018,"
","
","
","
",Antiviral,To be Discontinued,3/16/2018,3/16/2018,3/16/2018,"
","
","
","
","
","
","
"
Lamotrigine Tablets,Teva Pharmaceuticals,800-545-8800,100 mg (NDCs 0093-0463-01 and 0093-0463-05),New,10/15/2019,"
",This product is being discontinued due to a business decision.,"
","
",Neurology,To be Discontinued,10/15/2019,10/15/2019,10/15/2019,"
","
","
","
","
","
","
"
Lamotrigine Tablets,Cipla Limited,844-247-5287,25 mg bottles of 100 (NDC 69097-148-07),New,9/20/2019,"
","
","
","
",Neurology,To be Discontinued,9/20/2019,9/20/2019,9/20/2019,"
","
","
","
","
","
","
"
Lamotrigine Tablets,Cipla Limited,844-247-5287,25 mg bottles of 500 (NDC NDC 69097-148-12),New,9/20/2019,"
","
","
","
",Neurology,To be Discontinued,9/20/2019,9/20/2019,9/20/2019,"
","
","
","
","
","
","
"
Lamotrigine Tablets,Cipla Limited,844-247-5287,25 mg bottles of 1000 (NDC 69097-148-15),New,9/20/2019,"
","
","
","
",Neurology,To be Discontinued,9/20/2019,9/20/2019,9/20/2019,"
","
","
","
","
","
","
"
Lamotrigine Tablets,Cipla Limited,844-247-5287,100 mg bottles of 100 (NDC 69097-149-07),New,9/20/2019,"
","
","
","
",Neurology,To be Discontinued,9/20/2019,9/20/2019,9/20/2019,"
","
","
","
","
","
","
"
Lamotrigine Tablets,Cipla Limited,844-247-5287,100 mg bottles of 500 (NDC 69097-149-12),New,9/20/2019,"
","
","
","
",Neurology,To be Discontinued,9/20/2019,9/20/2019,9/20/2019,"
","
","
","
","
","
","
"
Lamotrigine Tablets,Cipla Limited,844-247-5287,100 mg bottles of 1000 (NDC 69097-149-15),New,9/20/2019,"
","
","
","
",Neurology,To be Discontinued,9/20/2019,9/20/2019,9/20/2019,"
","
","
","
","
","
","
"
Lamotrigine Tablets,Cipla Limited,844-2547-5287,150 mg bottles of 60 (NDC 69097-151-03),New,9/20/2019,"
","
","
","
",Neurology,To be Discontinued,9/20/2019,9/20/2019,9/20/2019,"
","
","
","
","
","
","
"
Lamotrigine Tablets,Cipla Limited,844-247-5287,150 mg bottles of 500 (NDC 69097-151-12),New,9/20/2019,"
","
","
","
",Neurology,To be Discontinued,9/20/2019,9/20/2019,9/20/2019,"
","
","
","
","
","
","
"
Lamotrigine Tablets,Cipla Limited,844-247-5287,150 mg bottles of 1000 (NDC 69097-151-15),New,9/20/2019,"
","
","
","
",Neurology,To be Discontinued,9/20/2019,9/20/2019,9/20/2019,"
","
","
","
","
","
","
"
Lamotrigine Tablets,Cipla Limited,844-247-5287,200 mg bottles of 60 (NDC 69097-152-03),New,9/20/2019,"
","
","
","
",Neurology,To be Discontinued,9/20/2019,9/20/2019,9/20/2019,"
","
","
","
","
","
","
"
Lamotrigine Tablets,Cipla Limited,844-247-5287,200 mg bottles of 500 (NDC 69097-152-12),New,9/20/2019,"
","
","
","
",Neurology,To be Discontinued,9/20/2019,9/20/2019,9/20/2019,"
","
","
","
","
","
","
"
Lamotrigine Tablets,Cipla Limited,844-247-5287,200 mg bottles of 1000 (NDC 69097-152-15),New,9/20/2019,"
","
","
","
",Neurology,To be Discontinued,9/20/2019,9/20/2019,9/20/2019,"
","
","
","
","
","
","
"
Lanoxin (digoxin) Tablets,Concordia Pharmaceuticals Inc.,866-243-5382,Lanoxin (digoxin) 187.5 mcg (0.1875 mg) tablets; 100-count bottles (NDC 59212-245-55),New,5/22/2018,"
","A business decision was made to discontinue manufacture and supply of the Lanoxin 187.5 mcg (0.1875 mg) strength tablets.  All existing lots on the market are good through expiry. The anticipated final date of availability for sale is June 30, 2018 (NDC 59212-245-55).","
","
",Cardiovascular,To be Discontinued,5/22/2018,5/22/2018,5/22/2018,"
","
","
","
","
","
","
"
Latanoprost Ophthalmic Solution 0.005%,Sandoz,800-525-8747,2.5 mL Bottle (NDC 61314-547-01),Reverified,3/30/2020,Available,"
","
","
",Ophthalmology,Current,"
","
",3/19/2019,"
","
","
","
","
","
","
"
Latanoprost Ophthalmic Solution 0.005%,Pfizer Pharmaceuticals,800-533-4535,"2.5 mL fill, 0.005% (50 mcg/mL): Package of 1 bottle (NDC 59762-0333-2)",Reverified,3/25/2020,Available,"
","
",Other,Ophthalmology,Current,"
","
",3/19/2019,"
","
","
","
","
","
","
"
Latanoprost Ophthalmic Solution 0.005%,Bausch Health,800-321-4576,"2.5 mL fill, 0.005% (50 mcg/mL): Package of 1 bottle (NDC 24208-463-25)",Reverified,12/13/2019,Available,"Distributed by: Bausch & Lomb Incorporated, a division of  Bausch Health Americas, Inc, Bridgewater, NJ 08807 USA","
","
",Ophthalmology,Current,"
","
",3/19/2019,"
","
","
","
","
","
","
"
Lesinurad (ZURAMPIC) Tablets,Ironwood Pharmaceuticals Inc.,844-374-4793,ZURAMPIC® (lesinurad) 200 mg tablets 5 count bottle (NDC 70785-011-05),New,4/15/2019,"
","Ironwood Pharmaceuticals, Inc. has made a business-related decision to discontinue Zurampic.","
","
",Endocrinology/Metabolism,To be Discontinued,4/15/2019,4/15/2019,4/15/2019,"
","
","
","
","
","
","
"
Lesinurad (ZURAMPIC) Tablets,Ironwood Pharmaceuticals Inc.,844-374-4793,ZURAMPIC® (lesinurad) 200 mg tablets 30 count bottle (NDC 70785-011-30),New,4/15/2019,"
","Ironwood Pharmaceuticals, Inc. has made a business-related decision to discontinue Zurampic.","
","
",Endocrinology/Metabolism,To be Discontinued,4/15/2019,4/15/2019,4/15/2019,"
","
","
","
","
","
","
"
Lesinurad/Allopurinol (DUZALLO®) Tablets,Ironwood Pharmaceuticals Inc.,844-374-4793,200/200mg tablets 5 count bottle (NDC 70785-021-05),New,4/15/2019,"
","Ironwood Pharmaceuticals, Inc. has made a business-related decision to discontinue Duzallo.","
","
",Endocrinology/Metabolism,To be Discontinued,4/15/2019,4/15/2019,4/15/2019,"
","
","
","
","
","
","
"
Lesinurad/Allopurinol (DUZALLO®) Tablets,Ironwood Pharmaceuticals Inc.,844-374-4793,200/200 mg tablets 30 count bottle (NDC 70785-021-30),New,4/15/2019,"
","Ironwood Pharmaceuticals, Inc. has made a business-related decision to discontinue Duzallo.","
","
",Endocrinology/Metabolism,To be Discontinued,4/15/2019,4/15/2019,4/15/2019,"
","
","
","
","
","
","
"
Lesinurad/Allopurinol (DUZALLO®) Tablets,Ironwood Pharmaceuticals Inc.,844-374-4793,200/200 mg tablets 90 count bottle (NDC 70785-021-90),New,4/15/2019,"
","Ironwood Pharmaceuticals, Inc. has made a business-related decision to discontinue Duzallo.","
","
","
",To be Discontinued,4/15/2019,4/15/2019,4/15/2019,"
","
","
","
","
","
","
"
Lesinurad/Allopurinol (DUZALLO®) Tablets,Ironwood Pharmaceuticals Inc.,844-374-4793,200/300 mg tablets 5 count bottle (NDC 70785-022-05),New,4/15/2019,"
","Ironwood Pharmaceuticals, Inc. has made a business-related decision to discontinue Duzallo.","
","
","
",To be Discontinued,4/15/2019,4/15/2019,4/15/2019,"
","
","
","
","
","
","
"
Lesinurad/Allopurinol (DUZALLO®) Tablets,Ironwood Pharmaceuticals Inc.,844-374-4793,200/300 mg tablets 30 count bottle (NDC 70785-022-30),New,4/15/2019,"
","Ironwood Pharmaceuticals, Inc. has made a business-related decision to discontinue Duzallo.","
","
","
",To be Discontinued,4/15/2019,4/15/2019,4/15/2019,"
","
","
","
","
","
","
"
Lesinurad/Allopurinol (DUZALLO®) Tablets,Ironwood Pharmaceuticals Inc.,844-374-4793,200/300 mg tablets 90 count bottle (NDC 70785-022-90),New,4/15/2019,"
","Ironwood Pharmaceuticals, Inc. has made a business-related decision to discontinue Duzallo.","
","
","
",To be Discontinued,4/15/2019,4/15/2019,4/15/2019,"
","
","
","
","
","
","
"
Letermovir (Prevymis) Injection,Merck Sharp & Dohme Corp.,800-672-6372,480 mg injection (NDC 0006-5004-01),Revised,12/2/2019,Available,"
","
",Other,Antiviral,Current,"
","
",10/29/2018,"
","
","
","
",https://www.fda.gov/media/129196/download,"
","
"
Letermovir (Prevymis) Injection,Merck Sharp & Dohme Corp.,800-672-6372,240 mg injection (NDC 0006-5003-01),Revised,12/2/2019,Available,"
","
",Other,Antiviral,Current,"
","
",10/29/2018,"
","
","
","
",https://www.fda.gov/media/133179/download,"
","
"
Leucovorin Calcium Lyophilized Powder for Injection,Sagent Pharmaceuticals,866-625-1618,500mg vial (NDC 25021-828-50),Reverified,3/31/2020,Backordered. Estimated availability Dec-2020,"
","
",Manufacturing delay,Oncology;Pediatric,Current,"
","
",10/19/2018,"
","
","
","
","
","
","
"
Leucovorin Calcium Lyophilized Powder for Injection,Teva Pharmaceuticals,800-545-8800,"100mg/vial, 20mL (NDC 0703-5140-01)",Reverified,3/17/2020,Available,"
","
",Demand increase for the drug,Oncology;Pediatric,Current,9/25/2013,"
","
","Please note Levoleucovorin (Fusilev) is available in ample quantities. There is potential for dosing errors when interchanging leucovorin and levoleucovorin (Fusilev). The dose of levoleucovorin (Fusilev) is one-half the dose of racemic leucovorin injection (e.g., levoleucovorin [Fusilev] 7.5 mg = racemic leucovorin 15 mg). For more information visit the Spectrum Pharmaceuticals web site.",http://www.sppirx.com/,"
","
","
","
","
"
Leucovorin Calcium Lyophilized Powder for Injection,Teva Pharmaceuticals,800-545-8800,350mg/vial 30mL (NDC 0703-5145-01),Reverified,3/17/2020,Available,"
","
",Demand increase for the drug,Oncology;Pediatric,Current,9/25/2013,"
","
","Please note Levoleucovorin (Fusilev) is available in ample quantities. There is potential for dosing errors when interchanging leucovorin and levoleucovorin (Fusilev). The dose of levoleucovorin (Fusilev) is one-half the dose of racemic leucovorin injection (e.g., levoleucovorin [Fusilev] 7.5 mg = racemic leucovorin 15 mg). For more information visit the Spectrum Pharmaceuticals web site.",http://www.sppirx.com/,"
","
","
","
","
"
Leucovorin Calcium Lyophilized Powder for Injection,"Fresenius Kabi USA, LLC",888-386-1300,200 mg SDV (NDC 63323-710-50),Revised,3/24/2020,Available,Check Wholesaler Inventory,"
",Demand increase for the drug,Oncology;Pediatric,Current,9/25/2013,"
","
","Please note Levoleucovorin (Fusilev) is available in ample quantities. There is potential for dosing errors when interchanging leucovorin and levoleucovorin (Fusilev). The dose of levoleucovorin (Fusilev) is one-half the dose of racemic leucovorin injection (e.g., levoleucovorin [Fusilev] 7.5 mg = racemic leucovorin 15 mg). For more information visit the Spectrum Pharmaceuticals web site.",http://www.sppirx.com/,"
","
","
","
","
"
Leucovorin Calcium Lyophilized Powder for Injection,"Fresenius Kabi USA, LLC",888-386-1300,500 mg SDV (NDC 63323-711-00),Revised,3/24/2020,Backordered. Next release April 2020.,Check Wholesaler Inventory,"
",Manufacturing delay,Oncology;Pediatric,Current,9/25/2013,"
","
","Please note Levoleucovorin (Fusilev) is available in ample quantities. There is potential for dosing errors when interchanging leucovorin and levoleucovorin (Fusilev). The dose of levoleucovorin (Fusilev) is one-half the dose of racemic leucovorin injection (e.g., levoleucovorin [Fusilev] 7.5 mg = racemic leucovorin 15 mg). For more information visit the Spectrum Pharmaceuticals web site.",http://www.sppirx.com/,"
","
","
","
","
"
Leucovorin Calcium Lyophilized Powder for Injection,Sagent Pharmaceuticals,866-625-1618,50 mg vial (NDC 25021-813-10),Reverified,3/31/2020,Backordered. Estimated availability Dec-2020,"
","
",Manufacturing delay,Oncology;Pediatric,Current,9/25/2013,"
","
","Please note Levoleucovorin (Fusilev) is available in ample quantities. There is potential for dosing errors when interchanging leucovorin and levoleucovorin (Fusilev). The dose of levoleucovorin (Fusilev) is one-half the dose of racemic leucovorin injection (e.g., levoleucovorin [Fusilev] 7.5 mg = racemic leucovorin 15 mg). For more information visit the Spectrum Pharmaceuticals web site.",http://www.sppirx.com/,"
","
","
","
","
"
Leucovorin Calcium Lyophilized Powder for Injection,Sagent Pharmaceuticals,866-625-1618,100mg vial (NDC 25021-814-30),Reverified,3/31/2020,Backordered. Estimated availability Dec-2020,"
","
",Manufacturing delay,Oncology;Pediatric,Current,9/25/2013,"
","
","Please note Levoleucovorin (Fusilev) is available in ample quantities. There is potential for dosing errors when interchanging leucovorin and levoleucovorin (Fusilev). The dose of levoleucovorin (Fusilev) is one-half the dose of racemic leucovorin injection (e.g., levoleucovorin [Fusilev] 7.5 mg = racemic leucovorin 15 mg). For more information visit the Spectrum Pharmaceuticals web site.",http://www.sppirx.com/,"
","
","
","
","
"
Leucovorin Calcium Lyophilized Powder for Injection,Sagent Pharmaceuticals,866-625-1618,200mg vial (NDC 25021-815-30),Reverified,3/31/2020,Backordered. Estimated availability Dec-2020,"
","
",Manufacturing delay,Oncology;Pediatric,Current,9/25/2013,"
","
","Please note Levoleucovorin (Fusilev) is available in ample quantities. There is potential for dosing errors when interchanging leucovorin and levoleucovorin (Fusilev). The dose of levoleucovorin (Fusilev) is one-half the dose of racemic leucovorin injection (e.g., levoleucovorin [Fusilev] 7.5 mg = racemic leucovorin 15 mg). For more information visit the Spectrum Pharmaceuticals web site.",http://www.sppirx.com/,"
","
","
","
","
"
Leucovorin Calcium Lyophilized Powder for Injection,Sagent Pharmaceuticals,866-625-1618,350mg vial (NDC 25021-816-30),Reverified,3/31/2020,Backordered. Estimated availability Dec-2020,"
","
",Manufacturing delay,Oncology;Pediatric,Current,9/25/2013,"
","
","Please note Levoleucovorin (Fusilev) is available in ample quantities. There is potential for dosing errors when interchanging leucovorin and levoleucovorin (Fusilev). The dose of levoleucovorin (Fusilev) is one-half the dose of racemic leucovorin injection (e.g., levoleucovorin [Fusilev] 7.5 mg = racemic leucovorin 15 mg). For more information visit the Spectrum Pharmaceuticals web site.",http://www.sppirx.com/,"
","
","
","
","
"
Leuprolide Acetate (Lupron Depot; Lupron Depot Ped) Injection,Abbvie,800-621-1020,Lupron Depot 3.75 mg PDS kit (NDC 0074-3641-03),Revised,1/9/2020,"
","
","
","
",Endocrinology/Metabolism;Oncology,Resolved,1/9/2020,12/9/2019,12/10/2019,"
","
","
","
","
","
","
"
Leuprolide Acetate (Lupron Depot; Lupron Depot Ped) Injection,Abbvie,800-621-1020,"Lupron Depot Ped, 3Month, 11.25 mg kit (NDC 0074-3379-03)",Revised,1/9/2020,"
","
","
","
",Endocrinology/Metabolism;Oncology,Resolved,1/9/2020,12/9/2019,12/10/2019,"
","
","
","
","
","
","
"
Leuprolide Acetate (Lupron Depot; Lupron Depot Ped) Injection,Abbvie,800-621-1020,"Lupron Depot Ped, 3Month, 30 mg kit (NDC 0074-9694-03)",Revised,1/9/2020,"
","
","
","
",Endocrinology/Metabolism;Oncology,Resolved,1/9/2020,12/9/2019,12/10/2019,"
","
","
","
","
","
","
"
Leuprolide Acetate (Lupron Depot; Lupron Depot Ped) Injection,Abbvie,800-621-1020,"Lupron Depot, 3Month, 11.25 mg PDS kit (NDC 0074-3663-03)",Revised,1/9/2020,"
","
","
","
",Endocrinology/Metabolism;Oncology,Resolved,1/9/2020,12/9/2019,12/10/2019,"
","
","
","
","
","
","
"
Leuprolide Acetate (Lupron Depot; Lupron Depot Ped) Injection,Abbvie,800-621-1020,"Lupron Depot, 3Month, 22.5 mg PDS kit (NDC 0074-3346-03)",Revised,1/9/2020,"
","
","
","
",Endocrinology/Metabolism;Oncology,Resolved,1/9/2020,12/9/2019,12/10/2019,"
","
","
","
","
","
","
"
Leuprolide Acetate (Lupron Depot; Lupron Depot Ped) Injection,Abbvie,800-621-1020,"Lupron Depot, 4Month, 30 mg PDS kit (NDC 0074-3683-03)",Revised,1/9/2020,"
","
","
","
",Endocrinology/Metabolism;Oncology,Resolved,1/9/2020,12/9/2019,12/10/2019,"
","
","
","
","
","
","
"
Leuprolide Acetate (Lupron Depot; Lupron Depot Ped) Injection,Abbvie,800-621-1020,"Lupron Depot, 6Month 45 mg PDS kit (NDC 0074-3473-03)",Revised,1/9/2020,"
","
","
","
",Endocrinology/Metabolism;Oncology,Resolved,1/9/2020,12/9/2019,12/10/2019,"
","
","
","
","
","
","
"
"Levetiracetam Extended-Release Oral Tablets, USP",Apotex Corp.,800-706-5575,Levetiracetam Extended-Release Tablets 500 mg (60 ct. bottle)(NDC 60505-3280-06),Reverified,4/1/2020,Available,"
","
",Demand increase for the drug,Neurology,Current,"
","
",5/28/2019,"
","
","
","
","
","
","
"
"Levetiracetam Extended-Release Oral Tablets, USP",Apotex Corp.,800-706-5575,Levetiracetam Extended-Release Tablets 750 mg (60 ct. bottle)(NDC 60505-3517-06),Reverified,4/1/2020,Available,"
","
",Demand increase for the drug,Neurology,Current,"
","
",5/28/2019,"
","
","
","
","
","
","
"
"Levetiracetam Extended-Release Oral Tablets, USP",Sun Pharmaceutical Industries Inc.,800-818-4555,500mg tablet 60 count bottle (NDC 4733557386),Revised,1/31/2020,"Back-order, Estimated re-supply: TBD","
","
",Shortage of active ingredient,Neurology,Current,"
","
",5/28/2019,"
","
","
","
","
","
","
"
"Levetiracetam Extended-Release Oral Tablets, USP",Sun Pharmaceutical Industries Inc.,800-818-4555,750mg tablet 60 count bottle (NDC 4733557686),Revised,1/31/2020,"Back-order, Estimated re-supply: TBD","
","
",Shortage of active ingredient,Neurology,Current,"
","
",5/28/2019,"
","
","
","
","
","
","
"
"Levetiracetam Extended-Release Oral Tablets, USP",Lupin,866-587-4617,500mg  60 count bottle (NDC 68180-117-07),Reverified,2/10/2020,Continuous production but will be on/off backorder,"
","
",Shortage of active ingredient,Neurology,Current,"
","
",5/28/2019,"
","
","
","
","
","
","
"
"Levetiracetam Extended-Release Oral Tablets, USP",Lupin,866-587-4617,750mg 60 count bottle (NDC 68180-118-07),Reverified,2/10/2020,Continuous production but will be on/off backorder,"
","
",Shortage of active ingredient,Neurology,Current,"
","
",5/28/2019,"
","
","
","
","
","
","
"
"Levetiracetam Extended-Release Oral Tablets, USP",UCB Inc.,919-767-3210,500mg extended-release (NDC 50474-598-66),Reverified,12/3/2019,Available,"
","
","
",Neurology,Current,"
","
",5/28/2019,"
","
","
","
","
","
","
"
"Levetiracetam Extended-Release Oral Tablets, USP",UCB Inc.,919-767-3210,750mg extended-release (NDC 50474-599-66),Reverified,12/3/2019,Available,"
","
","
",Neurology,Current,"
","
",5/28/2019,"
","
","
","
","
","
","
"
"Levetiracetam Extended-Release Oral Tablets, USP","Solco Healthcare US, LLC",866-931-9829,"Levetiracetam ER Tablets, 500mg, 60’s (NDC 43547-0345-06)",Reverified,12/11/2019,Long-term backorder for all skus. No estimated release date at this time.,"
","
","
",Neurology,Current,"
","
",5/28/2019,"
","
","
","
","
","
","
"
"Levetiracetam Extended-Release Oral Tablets, USP","Solco Healthcare US, LLC",866-931-9829,"Levetiracetam ER Tablets, 500mg, 500’s (NDC 43547-0345-50)",Reverified,12/11/2019,Long-term backorder for all skus. No estimated release date at this time.,"
","
","
",Neurology,Current,"
","
",5/28/2019,"
","
","
","
","
","
","
"
"Levetiracetam Extended-Release Oral Tablets, USP","Solco Healthcare US, LLC",866-931-9829,"Levetiracetam ER Tablets, 750mg, 60’s (NDC 43547-0346-06)",Reverified,12/11/2019,Long-term backorder for all skus. No estimated release date at this time.,"
","
","
",Neurology,Current,"
","
",5/28/2019,"
","
","
","
","
","
","
"
"Levetiracetam Extended-Release Oral Tablets, USP","Solco Healthcare US, LLC",866-931-9829,"Levetiracetam ER Tablets, 750mg, 500’s (NDC 43547-0346-50)",Reverified,12/11/2019,Long-term backorder for all skus. No estimated release date at this time.,"
","
","
",Neurology,Current,"
","
",5/28/2019,"
","
","
","
","
","
","
"
