id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
10665,Lidocaine Hydrochloride Injection,Sintetica US,"844-425-3131, SinteticaCS@eversana.com","Lidocaine Hydrochloride, Injection, 20 mg/1 mL (NDC 83090-006-10)",Revised,3/29/23,Available,,,Demand increase for the drug,Anesthesia; Pediatric,Current,,
10666,Lidocaine Hydrochloride Injection,Sintetica US,"844-425-3131, SinteticaCS@eversana.com","Lidocaine Hydrochloride, Injection, 40 mg/1 mL (NDC 83090-007-10)",Revised,3/29/23,Available,,,Demand increase for the drug,Anesthesia; Pediatric,Current,,
10667,Lidocaine Hydrochloride Injection,"Huons Co., Ltd. (South Korea)",intbiz@huons.com,"Lidocaine Hydrochloride, Injection, 10 mg/1 mL (NDC 73293-0001-2)",Revised,10/3/23,Available,,,,Anesthesia,Current,,
10668,Lidocaine Hydrochloride Injection,Afaxys Pharma,843-520-6618,"Injection, 10 mg/1 mL (NDC 50102-400-10)",New,11/2/23,Available,"Inventory available through ANDA, ASD Healthcare, Henry Schein, McKesson Medical-Surgical and R&S",,,Anesthesia; Pediatric,Current,,
10669,Lidocaine Hydrochloride Solution,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Lidocaine Viscous, Solution, 20 mg/1 mL (NDC 0054-3500-49)",Reverified,12/19/23,Available to current customers,,,Demand increase for the drug,Anesthesia,Current,,
10670,Lidocaine Hydrochloride Solution,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Lidocaine Viscous, Solution, 20 mg/1 mL (NDC 0054-0548-44)",Reverified,12/19/23,Available to current customers,,,Demand increase for the drug,Anesthesia,Current,,
10671,Lidocaine Hydrochloride Solution,Chartwell Molecular Holdings LLC,845-268-5000,"Lidocaine Hydrochloride Viscous, Solution, 20 mg/1 mL (NDC 62135-712-42)",Reverified,11/2/23,Available,Product available in all wholesalers,,,Anesthesia,Current,,
10672,Lidocaine Patch,Endo Pharmaceuticals. Inc.,800-642-3636,"Lidoderm, Patch, 50 mg/1 g (NDC 63481-687-06)",New,1/25/23,,Permanent discontinuation on 1/18/2023,,,Analgesia/Addiction,To Be Discontinued,1/25/23,1/25/23
10673,"Linezolid Tablet, Film Coated",Pfizer Inc.,800-533-4535,"Zyvox, Tablet, Film Coated, 600 mg (NDC 0009-5138-02)",New,8/3/23,,Supply expected to exhaust late September 2023; Discontinuation of the manufacture of the drug,,,Anti-Infective,To Be Discontinued,8/3/23,8/3/23
10674,Liothyronine Sodium Injection,Par Sterile Products LLC,800-828-9393,"Triostat, Injection, 10 ug/1 mL (NDC 42023-120-01)",Revised,2/23/23,,,,,Endocrinology/Metabolism,To Be Discontinued,2/23/23,2/23/23
10675,Liothyronine Sodium Injection,Par Sterile Products LLC,800-828-9393,"Triostat, Injection, 10 ug/1 mL (NDC 42023-120-06)",New,2/23/23,,,,,Endocrinology/Metabolism,To Be Discontinued,2/23/23,2/23/23
10676,Liraglutide Injection,"Novo Nordisk, Inc.",833-493-4689,"Saxenda, Injection, 6 mg/1 mL (NDC 0169-2800-15)",Revised,12/11/23,Limited availability,Limited availability through the end of 2023,,Demand increase for the drug,Endocrinology/Metabolism,Current,,
10677,Lisdexamfetamine Dimesylate Capsule,Takeda Pharmaceuticals USA Inc.,877-TAKEDA-7 (1-877-825-3327),"Vyvanse, Capsule, 10 mg (NDC 59417-101-10)",Revised,12/19/23,Available,,,,Psychiatry,Current,,
10678,Lisdexamfetamine Dimesylate Capsule,Takeda Pharmaceuticals USA Inc.,877-TAKEDA-7 (1-877-825-3327),"Vyvanse, Capsule, 20 mg (NDC 59417-102-10)",Revised,12/19/23,Available,,,,Psychiatry,Current,,
10679,Lisdexamfetamine Dimesylate Capsule,Takeda Pharmaceuticals USA Inc.,877-TAKEDA-7 (1-877-825-3327),"Vyvanse, Capsule, 30 mg (NDC 59417-103-10)",Revised,12/19/23,Available,,,,Psychiatry,Current,,
10680,Lisdexamfetamine Dimesylate Capsule,Takeda Pharmaceuticals USA Inc.,877-TAKEDA-7 (1-877-825-3327),"Vyvanse, Capsule, 40 mg (NDC 59417-104-10)",Revised,12/19/23,Available,,,,Psychiatry,Current,,
10681,Lisdexamfetamine Dimesylate Capsule,Takeda Pharmaceuticals USA Inc.,877-TAKEDA-7 (1-877-825-3327),"Vyvanse, Capsule, 50 mg (NDC 59417-105-10)",Revised,12/19/23,Available,,,,Psychiatry,Current,,
10682,Lisdexamfetamine Dimesylate Capsule,Takeda Pharmaceuticals USA Inc.,877-TAKEDA-7 (1-877-825-3327),"Vyvanse, Capsule, 60 mg (NDC 59417-106-10)",Revised,12/19/23,Available,,,,Psychiatry,Current,,
10683,Lisdexamfetamine Dimesylate Capsule,Takeda Pharmaceuticals USA Inc.,877-TAKEDA-7 (1-877-825-3327),"Vyvanse, Capsule, 70 mg (NDC 59417-107-10)",Revised,12/19/23,Available,,,,Psychiatry,Current,,
10684,Lisdexamfetamine Dimesylate Capsule,Apotex Corp.,800-706-5575,"Capsule, 10 mg (NDC 60505-4739-1)",Reverified,12/20/23,Currently available in limited quantities,,,Shortage of an active ingredient,Psychiatry,Current,,
10685,Lisdexamfetamine Dimesylate Capsule,Apotex Corp.,800-706-5575,"Capsule, 20 mg (NDC 60505-4740-1)",Reverified,12/20/23,Currently available in limited quantities,,,Shortage of an active ingredient,Psychiatry,Current,,
10686,Lisdexamfetamine Dimesylate Capsule,Apotex Corp.,800-706-5575,"Capsule, 30 mg (NDC 60505-4741-1)",Reverified,12/20/23,Currently available in limited quantities,,,Shortage of an active ingredient,Psychiatry,Current,,
10687,Lisdexamfetamine Dimesylate Capsule,Apotex Corp.,800-706-5575,"Capsule, 40 mg (NDC 60505-4742-1)",Reverified,12/20/23,Currently available in limited quantities,,,Shortage of an active ingredient,Psychiatry,Current,,
10688,Lisdexamfetamine Dimesylate Capsule,Apotex Corp.,800-706-5575,"Capsule, 50 mg (NDC 60505-4743-1)",Reverified,12/20/23,Currently available in limited quantities,,,Shortage of an active ingredient,Psychiatry,Current,,
10689,Lisdexamfetamine Dimesylate Capsule,Apotex Corp.,800-706-5575,"Capsule, 60 mg (NDC 60505-4744-1)",Reverified,12/20/23,Currently available in limited quantities,,,Shortage of an active ingredient,Psychiatry,Current,,
10690,Lisdexamfetamine Dimesylate Capsule,Apotex Corp.,800-706-5575,"Capsule, 70 mg (NDC 60505-4745-1)",Reverified,12/20/23,Currently available in limited quantities,,,Shortage of an active ingredient,Psychiatry,Current,,
10691,Lisdexamfetamine Dimesylate Capsule,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,"Capsule, 10 mg (NDC 0378-6854-77)",Reverified,12/21/23,Allocating limited inventory,,,Shortage of an active ingredient,Psychiatry,Current,,
10692,Lisdexamfetamine Dimesylate Capsule,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,"Capsule, 20 mg (NDC 0378-6855-77)",Reverified,12/21/23,Allocating limited inventory,Allocating limited inventory,,Shortage of an active ingredient,Psychiatry,Current,,
10693,Lisdexamfetamine Dimesylate Capsule,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,"Capsule, 30 mg (NDC 0378-6856-77)",Reverified,12/21/23,Allocating limited inventory,,,Shortage of an active ingredient,Psychiatry,Current,,
10694,Lisdexamfetamine Dimesylate Capsule,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,"Capsule, 40 mg (NDC 0378-6857-77)",Reverified,12/21/23,Allocating limited inventory,,,Shortage of an active ingredient,Psychiatry,Current,,
10695,Lisdexamfetamine Dimesylate Capsule,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,"Capsule, 50 mg (NDC 0378-6858-77)",Reverified,12/21/23,Allocating limited inventory,,,Shortage of an active ingredient,Psychiatry,Current,,
10696,Lisdexamfetamine Dimesylate Capsule,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,"Capsule, 60 mg (NDC 0378-6859-77)",Reverified,12/21/23,Allocating limited inventory,,,Shortage of an active ingredient,Psychiatry,Current,,
10697,Lisdexamfetamine Dimesylate Capsule,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,"Capsule, 70 mg (NDC 0378-6860-77)",Reverified,12/21/23,Allocating limited inventory,,,Shortage of an active ingredient,Psychiatry,Current,,
10698,Lisdexamfetamine Dimesylate Capsule,"Sun Pharmaceutical Industries, Inc.",800-818-4555,"Capsule, 10 mg (NDC 57664-046-88)",Reverified,12/19/23,Available,,,Demand increase for the drug,Psychiatry,Current,,
10699,Lisdexamfetamine Dimesylate Capsule,"Sun Pharmaceutical Industries, Inc.",800-818-4555,"Capsule, 30 mg (NDC 57664-048-88)",Reverified,12/19/23,Available,,,Demand increase for the drug,Psychiatry,Current,,
10700,Lisdexamfetamine Dimesylate Capsule,"Sun Pharmaceutical Industries, Inc.",800-818-4555,"Capsule, 30 mg (NDC 57664-048-88)",Reverified,12/19/23,Available,,,Demand increase for the drug,Psychiatry,Current,,
10701,Lisdexamfetamine Dimesylate Capsule,"Sun Pharmaceutical Industries, Inc.",800-818-4555,"Capsule, 40 mg (NDC 57664-049-88)",Reverified,12/19/23,Available,,,Demand increase for the drug,Psychiatry,Current,,
10702,Lisdexamfetamine Dimesylate Capsule,"Sun Pharmaceutical Industries, Inc.",800-818-4555,"Capsule, 50 mg (NDC 57664-050-88)",Reverified,12/19/23,Available,,,Demand increase for the drug,Psychiatry,Current,,
10703,Lisdexamfetamine Dimesylate Capsule,"Sun Pharmaceutical Industries, Inc.",800-818-4555,"Capsule, 60 mg (NDC 57664-051-88)",Reverified,12/19/23,Available,,,Demand increase for the drug,Psychiatry,Current,,
10704,Lisdexamfetamine Dimesylate Capsule,"Sun Pharmaceutical Industries, Inc.",800-818-4555,"Capsule, 70 mg (NDC 57664-052-88)",Reverified,12/19/23,Available,,,Demand increase for the drug,Psychiatry,Current,,
10705,Lisdexamfetamine Dimesylate Capsule,SpecGx LLC,800-325-8888,"Capsule, 10 mg (NDC 0406-5111-01)",Reverified,12/19/23,Available,,,Shortage of an active ingredient,Psychiatry,Current,,
10706,Lisdexamfetamine Dimesylate Capsule,SpecGx LLC,800-325-8888,"Capsule, 20 mg (NDC 0406-5112-01)",Reverified,12/19/23,Available; Shortage anticipated in December 2023,,,Shortage of an active ingredient,Psychiatry,Current,,
10707,Lisdexamfetamine Dimesylate Capsule,SpecGx LLC,800-325-8888,"Capsule, 30 mg (NDC 0406-5113-01)",Reverified,12/19/23,Available; Shortage anticipated in January 2024,,,Shortage of an active ingredient,Psychiatry,Current,,
10708,Lisdexamfetamine Dimesylate Capsule,SpecGx LLC,800-325-8888,"Capsule, 40 mg (NDC 0406-5114-01)",Reverified,12/19/23,Available; Shortage anticipated in October 2023,,,Shortage of an active ingredient,Psychiatry,Current,,
10709,Lisdexamfetamine Dimesylate Capsule,SpecGx LLC,800-325-8888,"Capsule, 50 mg (NDC 0406-5115-01)",Revised,12/19/23,"On backorder, Estimated shortage duration December 2023",,,Shortage of an active ingredient,Psychiatry,Current,,
10710,Lisdexamfetamine Dimesylate Capsule,SpecGx LLC,800-325-8888,"Capsule, 60 mg (NDC 0406-5116-01)",Reverified,12/19/23,Available; Shortage anticipated in September 2023,,,Shortage of an active ingredient,Psychiatry,Current,,
10711,Lisdexamfetamine Dimesylate Capsule,SpecGx LLC,800-325-8888,"Capsule, 70 mg (NDC 0406-5117-01)",Reverified,12/19/23,Available; Shortage anticipated in December 2023,,,Shortage of an active ingredient,Psychiatry,Current,,
10712,Lisdexamfetamine Dimesylate Capsule,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Capsule, 20 mg (NDC 0054-0370-25)",Reverified,12/19/23,Allocating limited supply,,,Shortage of an active ingredient,Psychiatry,Current,,
10713,Lisdexamfetamine Dimesylate Capsule,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Capsule, 30 mg (NDC 0054-0371-25)",Reverified,12/19/23,Allocating limited supply,,,Shortage of an active ingredient,Psychiatry,Current,,
10714,Lisdexamfetamine Dimesylate Capsule,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Capsule, 40 mg (NDC 0054-0372-25)",Reverified,12/19/23,Allocating limited supply,,,Shortage of an active ingredient,Psychiatry,Current,,
10715,Lisdexamfetamine Dimesylate Capsule,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Capsule, 50 mg (NDC 0054-0373-25)",Reverified,12/19/23,Allocating limited supply,,,Shortage of an active ingredient,Psychiatry,Current,,
10716,Lisdexamfetamine Dimesylate Capsule,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Capsule, 60 mg (NDC 0054-0374-25)",Reverified,12/19/23,Allocating limited supply,,,Shortage of an active ingredient,Psychiatry,Current,,
10717,Lisdexamfetamine Dimesylate Capsule,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Capsule, 70 mg (NDC 0054-0375-25)",Reverified,12/19/23,Allocating limited supply,,,Shortage of an active ingredient,Psychiatry,Current,,
10718,Lisdexamfetamine Dimesylate Capsule,"Lannett Company, Inc.",844-834-0530,"Capsule, 10 mg (NDC 0527-4661-37)",Reverified,12/19/23,Allocating limited inventory,,,Shortage of an active ingredient,Psychiatry,Current,,
10719,Lisdexamfetamine Dimesylate Capsule,"Lannett Company, Inc.",844-834-0530,"Capsule, 20 mg (NDC 0527-4662-37)",Reverified,12/19/23,Allocating limited inventory,,,Shortage of an active ingredient,Psychiatry,Current,,
10720,Lisdexamfetamine Dimesylate Capsule,"Lannett Company, Inc.",844-834-0530,"Capsule, 30 mg (NDC 0527-4663-37)",Reverified,12/19/23,Allocating limited inventory,,,Shortage of an active ingredient,Psychiatry,Current,,
10721,Lisdexamfetamine Dimesylate Capsule,"Lannett Company, Inc.",844-834-0530,"Capsule, 40 mg (NDC 0527-4664-37)",Reverified,12/19/23,Allocating limited inventory,,,Shortage of an active ingredient,Psychiatry,Current,,
10722,Lisdexamfetamine Dimesylate Capsule,"Lannett Company, Inc.",844-834-0530,"Capsule, 50 mg (NDC 0527-4665-37)",Reverified,12/19/23,Allocating limited inventory,,,Shortage of an active ingredient,Psychiatry,Current,,
10723,Lisdexamfetamine Dimesylate Capsule,"Lannett Company, Inc.",844-834-0530,"Capsule, 60 mg (NDC 0527-4666-37)",Reverified,12/19/23,Allocating limited inventory,,,Shortage of an active ingredient,Psychiatry,Current,,
10724,Lisdexamfetamine Dimesylate Capsule,"Lannett Company, Inc.",844-834-0530,"Capsule, 70 mg (NDC 0527-4667-37)",Reverified,12/19/23,Allocating limited inventory,,,Shortage of an active ingredient,Psychiatry,Current,,
10725,Lisdexamfetamine Dimesylate Capsule,Amneal Pharmaceuticals,866-525-7270,"Capsule, 20 mg (NDC 65162-023-09)",Reverified,12/19/23,On allocation,,,Shortage of an active ingredient,Psychiatry,Current,,
10726,Lisdexamfetamine Dimesylate Capsule,Amneal Pharmaceuticals,866-525-7270,"Capsule, 30 mg (NDC 65162-024-09)",Reverified,12/19/23,On allocation,,,Shortage of an active ingredient,Psychiatry,Current,,
10727,Lisdexamfetamine Dimesylate Capsule,Amneal Pharmaceuticals,866-525-7270,"Capsule, 40 mg (NDC 65162-025-09)",Reverified,12/19/23,On allocation,,,Shortage of an active ingredient,Psychiatry,Current,,
10728,Lisdexamfetamine Dimesylate Capsule,Amneal Pharmaceuticals,866-525-7270,"Capsule, 50 mg (NDC 65162-026-09)",Reverified,12/19/23,On allocation,,,Shortage of an active ingredient,Psychiatry,Current,,
10729,Lisdexamfetamine Dimesylate Capsule,Amneal Pharmaceuticals,866-525-7270,"Capsule, 60 mg (NDC 65162-027-09)",Reverified,12/19/23,On allocation,,,Shortage of an active ingredient,Psychiatry,Current,,
10730,Lisdexamfetamine Dimesylate Capsule,Amneal Pharmaceuticals,866-525-7270,"Capsule, 70 mg (NDC 65162-028-09)",Reverified,12/19/23,On allocation,,,Shortage of an active ingredient,Psychiatry,Current,,
10731,Lisdexamfetamine Dimesylate Capsule,"Solco Healthcare US, LLC",866-931-9829,"Capsule, 10 mg (NDC 43547-602-10)",Reverified,12/19/23,On allocation,,,Shortage of an active ingredient,Psychiatry,Current,,
10732,Lisdexamfetamine Dimesylate Capsule,"Solco Healthcare US, LLC",866-931-9829,"Capsule, 20 mg (NDC 43547-603-10)",Reverified,12/19/23,On allocation,,,Shortage of an active ingredient,Psychiatry,Current,,
10733,Lisdexamfetamine Dimesylate Capsule,"Solco Healthcare US, LLC",866-931-9829,"Capsule, 30 mg (NDC 43547-604-10)",Reverified,12/19/23,On allocation,,,Shortage of an active ingredient,Psychiatry,Current,,
10734,Lisdexamfetamine Dimesylate Capsule,"Solco Healthcare US, LLC",866-931-9829,"Capsule, 40 mg (NDC 43547-605-10)",Reverified,12/19/23,On allocation,,,Shortage of an active ingredient,Psychiatry,Current,,
10735,Lisdexamfetamine Dimesylate Capsule,"Solco Healthcare US, LLC",866-931-9829,"Capsule, 50 mg (NDC 43547-606-10)",Reverified,12/19/23,On allocation,,,Shortage of an active ingredient,Psychiatry,Current,,
10736,Lisdexamfetamine Dimesylate Capsule,"Solco Healthcare US, LLC",866-931-9829,"Capsule, 60 mg (NDC 43547-607-10)",Reverified,12/19/23,On allocation,,,Shortage of an active ingredient,Psychiatry,Current,,
10737,Lisdexamfetamine Dimesylate Capsule,"Solco Healthcare US, LLC",866-931-9829,"Capsule, 70 mg (NDC 43547-608-10)",Reverified,12/19/23,On allocation,,,Shortage of an active ingredient,Psychiatry,Current,,
10738,"Lisdexamfetamine Dimesylate Tablet, Chewable","Sun Pharmaceutical Industries, Inc.",800-818-4555,"Tablet, Chewable, 10 mg (NDC 57664-083-88)",Reverified,12/19/23,Available,,,,Psychiatry,Current,,
10739,"Lisdexamfetamine Dimesylate Tablet, Chewable","Sun Pharmaceutical Industries, Inc.",800-818-4555,"Tablet, Chewable, 20 mg (NDC 57664-084-88)",Reverified,12/19/23,Available,,,,Psychiatry,Current,,
10740,"Lisdexamfetamine Dimesylate Tablet, Chewable","Sun Pharmaceutical Industries, Inc.",800-818-4555,"Tablet, Chewable, 30 mg (NDC 57664-085-88)",Reverified,12/19/23,Available,,,,Psychiatry,Current,,
10741,"Lisdexamfetamine Dimesylate Tablet, Chewable","Sun Pharmaceutical Industries, Inc.",800-818-4555,"Tablet, Chewable, 50 mg (NDC 57664-087-88)",Reverified,12/19/23,Available,,,,Psychiatry,Current,,
10742,"Lisdexamfetamine Dimesylate Tablet, Chewable","Sun Pharmaceutical Industries, Inc.",800-818-4555,"Tablet, Chewable, 60 mg (NDC 57664-088-88)",Reverified,12/19/23,Available,,,,Psychiatry,Current,,
10743,"Lisdexamfetamine Dimesylate Tablet, Chewable","Sun Pharmaceutical Industries, Inc.",800-818-4555,"Tablet, Chewable, 40 mg (NDC 57664-086-88)",Reverified,12/19/23,Available,,,,Psychiatry,Current,,
10744,"Lisdexamfetamine Dimesylate Tablet, Chewable",Takeda Pharmaceuticals USA Inc.,877-TAKEDA-7 (1-877-825-3327),"Vyvanse, Tablet, Chewable, 10 mg (NDC 59417-115-01)",Revised,12/19/23,Available,,,,Psychiatry,Current,,
10745,"Lisdexamfetamine Dimesylate Tablet, Chewable",Takeda Pharmaceuticals USA Inc.,877-TAKEDA-7 (1-877-825-3327),"Vyvanse, Tablet, Chewable, 20 mg (NDC 59417-116-01)",Revised,12/19/23,Available,,,,Psychiatry,Current,,
10746,"Lisdexamfetamine Dimesylate Tablet, Chewable",Takeda Pharmaceuticals USA Inc.,877-TAKEDA-7 (1-877-825-3327),"Vyvanse, Tablet, Chewable, 30 mg (NDC 59417-117-01)",Revised,12/19/23,Available,,,,Psychiatry,Current,,
10747,"Lisdexamfetamine Dimesylate Tablet, Chewable",Takeda Pharmaceuticals USA Inc.,877-TAKEDA-7 (1-877-825-3327),"Vyvanse, Tablet, Chewable, 40 mg (NDC 59417-118-01)",Revised,12/19/23,Available,,,,Psychiatry,Current,,
