id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
8520,Lidocaine Hydrochloride (Xylocaine) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"1% 5 mL vial, Preservative Free (NDC 0143-9595-25)",Revised,8/26/22,This presentation is temporarily on backorder.,,,Demand increase for the drug,Anesthesia,Current,,
8521,Lidocaine Hydrochloride (Xylocaine) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"2% 5 mL vial, Preservative Free (NDC 0143-9594-25)",Revised,8/26/22,This presentation is temporarily on backorder.,,,Demand increase for the drug,Anesthesia,Current,,
8522,Lidocaine Hydrochloride (Xylocaine) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"1% 50 mL vial, Preserved (NDC 0143-9577-10)",Revised,8/26/22,This presentation is temporarily on backorder.,,,Demand increase for the drug,Anesthesia,Current,,
8523,Lidocaine Hydrochloride (Xylocaine) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"2% 50 mL vial, Preserved (NDC 0143-9575-10)",Revised,8/26/22,This presentation is temporarily on backorder.,,,Demand increase for the drug,Anesthesia,Current,,
8524,Lidocaine Hydrochloride (Xylocaine) Injection,"Spectra Medical Devices, Inc.",978-657-0889 ext. 5231,1% 5 mL ampule (NDC 65282-1605-1),Revised,1/7/22,Available,,,Other,Anesthesia,Current,,
8525,Lidocaine Hydrochloride (Xylocaine) Injection,"Huons Co., Ltd. (South Korea)", intbiz@huons.com,"Methylparaben Free Lidocaine HCl Injection, USP 1% 50mg/5mL (Vial) (NDC 73293-0001-2)",New,9/6/22,Available,,,Demand increase for the drug,Anesthesia,Current,,
8526,Lidocaine Hydrochloride (Xylocaine) Injection,Eugia Pharma Specialties LTD. (formerly Aurobindo),888-238-7880,2% MDV 1000mg/50mL (NDC 55150-256-50),Revised,9/28/22,Currently on backorder - next shipment TBD,,,Demand increase for the drug,Anesthesia,Current,,
8527,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Hospira, Inc.",844-646-4398,"0.5% w/EPI 1:100,000; 1.8 mL Carpule (NDC 00409-0996-01)",Revised,9/12/22,Discontinued,,,Discontinuation of the manufacture of the drug,Anesthesia;Pediatric,Current,,
8528,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Hospira, Inc.",844-646-4398,"2.5 g/50 mL (0.5%; 1:200,000); Multiple Dose Glass Fliptop Vial (NDC 00409-3177-01)",Revised,9/12/22,Next Delivery: October 2022; Estimated Recovery: January 2023,,,Demand increase for the drug,Anesthesia;Pediatric,Current,,
8529,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Hospira, Inc.",844-646-4398,"200 mg/20 mL (1%; 1:100,000); Multiple Dose Glass Fliptop Vial (NDC 00409-3178-01)",Revised,9/12/22,Next Delivery: October 2022; Estimated Recovery: June 2023,,,Demand increase for the drug,Anesthesia;Pediatric,Current,,
8530,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Hospira, Inc.",844-646-4398,"300 mg/30 mL (1%; 1:100,000); Multiple Dose Glass Fliptop Vial (NDC 00409-3178-02)",Revised,9/12/22,Next Delivery: November 2022; Estimated Recovery: June 2023,,,Demand increase for the drug,Anesthesia;Pediatric,Current,,
8531,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Hospira, Inc.",844-646-4398,"500 mg/50 mL (1%; 1:100,000); Multiple Dose Glass Fliptop Vial (NDC 0409-3178-03)",Revised,9/12/22,Next Delivery: September 2022; Estimated Recovery: June 2023,,,Demand increase for the drug,Anesthesia;Pediatric,Current,,
8532,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Hospira, Inc.",844-646-4398,"75 mg/5 mL (1.5%; 1:200,000); Glass Ampul (NDC 0409-1209-01)",Revised,9/12/22,Next Delivery and Estimated Recovery: September 2022,,,Demand increase for the drug,Anesthesia;Pediatric,Current,,
8533,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Hospira, Inc.",844-646-4398,"450 mg/30 mL (1.5%; 1:200,000); Single Dose Glass Fliptop Vial (NDC 0409-3181-01)",Revised,9/12/22,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,,Demand increase for the drug,Anesthesia;Pediatric,Current,,
8534,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Hospira, Inc.",844-646-4398,"400 mg/20 mL (2%; 1:100,000); Multiple Dose Glass Fliptop Vial (NDC 0409-3182-01)",Revised,9/12/22,Limited Supply Available. Next Delivery: October 2022; Estimated Recovery: May 2023,,,Demand increase for the drug,Anesthesia;Pediatric,Current,,
8535,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Hospira, Inc.",844-646-4398,"600 mg/30 mL (2%; 1:100,000); Multiple Dose Glass Fliptop Vial (NDC 0409-3182-02)",Revised,9/12/22,Next Delivery: November 2022; Estimated Recovery: April 2023,,,Demand increase for the drug,Anesthesia;Pediatric,Current,,
8536,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Hospira, Inc.",844-646-4398,"1 g/50 mL (2%; 1:100,000); Multiple Dose Glass Fliptop Vial (NDC 0409-3182-03)",Revised,9/12/22,Next Delivery: September 2022; Estimated Recovery: June 2023,,,Demand increase for the drug,Anesthesia;Pediatric,Current,,
8537,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Hospira, Inc.",844-646-4398,"400 mg/20 mL (2%; 1:200,000); Single Dose Glass Fliptop Vial (NDC 0409-3183-01)",Revised,9/12/22,Next Delivery: October 2022; Estimated Recovery: January 2023,,,Demand increase for the drug,Anesthesia;Pediatric,Current,,
8538,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Hospira, Inc.",844-646-4398,"2% w/EPI 1:50,000; 1.8mL syringe (NDC 00409-7263-01)",Revised,9/12/22,Discontinued,,,Discontinuation of the manufacture of the drug,Anesthesia;Pediatric,Current,,
8539,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Fresenius Kabi USA, LLC",888-386-1300,"Xylocaine w/EPI 10 mL, 100 mg MDV (NDC 63323-0482-17)",Revised,9/14/22,Backordered. Next release September 2022.,Check wholesalers for inventory.,,Manufacturing delay,Anesthesia;Pediatric,Current,,
8540,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Fresenius Kabi USA, LLC",888-386-1300,"Xylocaine w/EPI 10 mL, 100mg SDV, MPF (NDC 63323-0487-17)",Revised,9/14/22,Backordered. Next release August 2022.,Check wholesalers for inventory.,,Manufacturing delay,Anesthesia;Pediatric,Current,,
8541,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Fresenius Kabi USA, LLC",888-386-1300,"Xylocaine w/EPI 10 mL, 150 mg, SDV, MPF (NDC 63323-0488-17)",Revised,9/14/22,Backordered. Next release not available at this time.,Check wholesalers for inventory.,,Manufacturing delay,Anesthesia;Pediatric,Current,,
8542,Lidocaine Hydrochloride (Xylocaine) Injection with Epinephrine,"Fresenius Kabi USA, LLC",888-386-1300,"Xylocaine w/EPI 10 mL, 200 mg, SDV, MPF (NDC 63323-0489-17)",Revised,9/14/22,Backordered. Next release September 2022.,Check wholesalers for inventory.,,Manufacturing delay,Anesthesia;Pediatric,Current,,
8543,Lindane Shampoo 1%,Wockhardt Bio A.G.,847-410-6929,"60 mL, (NDC 60432-834-60)",New,6/22/22,,,,,Other,To be Discontinued,,
8544,Linezolid Injection,Teva Pharmaceuticals,800-545-8800,"600 mg/300 mL, 300 mL/Bag (NDC 0703-9060-33)",New,9/13/22,,Product has not been marketed for at least 5 years,,,Anti-Infective,To be Discontinued,9/13/22,9/13/22
8545,Liothyronine Sodium Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,Liothyronine Sodium 5mcg tablets (NDC 0378-3611-01),New,3/28/18,,,,,Endocrinology/Metabolism,To be Discontinued,,
8546,Liothyronine Sodium Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,Liothyronine Sodium 25mcg tablets (NDC 0378-3612-01),New,3/28/18,,,,,Endocrinology/Metabolism,To be Discontinued,,
8547,Lisinopril Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,2.5 mg (NDC 0378-2072-01); 5 mg (NDC 0378-2073-01); 5 mg (NDC 0378-2073-10); 10 mg (NDC 0378-2074-01); 10 mg (NDC 0378-2074-10); 20 mg (NDC 0378-2075-01); 20 mg (NDC 0378-2075-10); 30 mg (NDC 0378-2077-01); 40 mg (NDC 0378-2076-01; 40 mg (NDC 0378-2076-05,New,4/11/18,,,,,Cardiovascular,To be Discontinued,,
8548,Lithium Oral Solution,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,8 mEq/5 mL 500 mL bottle (NDC 0054-3527-63),Reverified,10/6/22,"Unavailable, Estimated Shortage: TBD",,,Shortage of an active ingredient,Psychiatry,Current,,
8549,Lorazepam Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"Ativan (lorazepam) Injection 2 mg/mL, 1 mL vial (NDC 0641-6001-25)",Reverified,8/26/22,This presentation is temporarily on backorder.,,,Demand increase for the drug,Neurology,Current,,
8550,Lorazepam Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"Ativan (lorazepam) Injection 2 mg/mL, 10 mL vial (NDC 0641-6000-10)",Reverified,8/26/22,This presentation is temporarily on backorder.,,,Demand increase for the drug,Neurology,Current,,
8551,Lorazepam Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"Ativan (lorazepam) Injection 4 mg/mL, 1 mL vial (NDC 0641-6003-25)",Reverified,8/26/22,This presentation is temporarily on backorder.,,,Demand increase for the drug,Neurology,Current,,
8552,Lorazepam Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"Ativan (lorazepam) Injection 4 mg/mL, 10 mL vial ((NDC 0641-6002-10)",Reverified,8/26/22,This presentation is temporarily on backorder.,,,Demand increase for the drug,Neurology,Current,,
8553,Lorazepam Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"Lorazepam Injection, USP 2 mg/mL, 1 mL vial (NDC 0641-6044-25)",Reverified,8/26/22,This presentation is temporarily on backorder.,,,Demand increase for the drug,Neurology,Current,,
8554,Lorazepam Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"Lorazepam Injection, USP 2 mg/mL, 10 mL vial (NDC 0641-6046-10)",Reverified,8/26/22,This presentation is temporarily on backorder.,,,Demand increase for the drug,Neurology,Current,,
8555,Lorazepam Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"Lorazepam Injection, USP 4 mg/mL, 1 mL vial (NDC 0641-6045-25)",Reverified,8/26/22,This presentation is temporarily on backorder.,,,Demand increase for the drug,Neurology,Current,,
8556,Lorazepam Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"Lorazepam Injection, USP 4 mg/mL, 10 mL vial (NDC 0641-6002-10)",Reverified,8/26/22,This presentation is temporarily on backorder.,,,Demand increase for the drug,Neurology,Current,,
8557,Lorazepam Injection,"Hospira, Inc.",844-646-4398,4 mg/mL; Carpuject Luer Lock Glass Syringe (NDC 00409-1539-31),Revised,9/12/22,Discontinued,,,Discontinuation of the manufacture of the drug,Neurology,Current,,
8558,Lorazepam Injection,"Hospira, Inc.",844-646-4398,2 mg/mL; Carpuject Luer Lock Glass Syringe  (NDC 00409-1985-30),Revised,9/12/22,Limited Supply Available. Next Delivery: September 2022; Estimated Recovery: January 2023,,,Demand increase for the drug,Neurology,Current,,
8559,Lorazepam Injection,"Hospira, Inc.",844-646-4398,2 mg/mL; 1 mL Multiple Dose Glass Fliptop Vial (NDC 00409-6778-02),Revised,9/12/22,Next Delivery: October 2022; Estimated Recovery: January 2023,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Other,Neurology,Current,,
8560,Lorazepam Injection,"Hospira, Inc.",844-646-4398,4 mg/mL; 1 mL Multiple Dose Glass Fliptop Vial (NDC 00409-6779-02),Revised,9/12/22,Discontinued,,,Discontinuation of the manufacture of the drug,Neurology,Current,,
8561,Lorazepam Injection,"Hospira, Inc.",844-646-4398,20 mg/10 mL (2 mg/mL); Multiple Dose Glass Fliptop Vial (NDC 00409-6780-02),Revised,9/12/22,Discontinued,,,Discontinuation of the manufacture of the drug,Neurology,Current,,
8562,Lorazepam Injection,"Amphastar Pharmaceuticals, Inc./IMS",800-423-4136,"LORAZEPAM INJECTION, USP, C IV [2 mg/ mL](NDC 76329-8261-1)",Reverified,8/12/22,Backorder due to the increase in demands,,,Other,Neurology,Current,,
8563,Lorazepam Injection,Akorn Pharmaceuticals,800-932-5676,Lorazepam Injection 2 mg/mL (NDC 17478-040-01),Reverified,5/19/21,Available,,,Demand increase for the drug,Neurology,Current,,
8564,Loxapine Capsules,"Lannett Company, Inc.",215-333-9000 ext. 4,"5 mg, 1000 count bottle (NDC 0527-1394-10)",New,11/25/19,,,,,Psychiatry,To be Discontinued,,
8565,Loxapine Capsules,"Lannett Company, Inc.",215-333-9000 ext. 4,"10 mg, 1000 count bottle (NDC 0527-1395-10)",New,11/25/19,,,,,Psychiatry,To be Discontinued,,
8566,Loxapine Capsules,"Lannett Company, Inc.",215-333-9000 ext. 4,"25 mg, 1000 count bottle (NDC 0527-1396-10)",New,11/25/19,,,,,Psychiatry,To be Discontinued,,
8567,Loxapine Capsules,"Lannett Company, Inc.",215-333-9000 ext. 4,"50 mg, 1000 count bottle (NDC 0527-1397-10)",New,11/25/19,,,,,Psychiatry,To be Discontinued,,
8568,Loxapine Capsules,"Lannett Company, Inc.",215-333-9000 ext. 4,"5 mg, 100 count bottle (NDC 0527-1394-01)",Revised,6/13/22,,,Available,,Psychiatry,Resolved,,
8569,Loxapine Capsules,"Lannett Company, Inc.",215-333-9000 ext. 4,"10 mg, 100 count bottle (NDC 0527-1395-01)",Revised,6/13/22,,,Available,,Psychiatry,Resolved,,
8570,Loxapine Capsules,"Lannett Company, Inc.",215-333-9000 ext. 4,"25 mg, 100 count bottle (NDC 0527-1396-01)",Revised,6/13/22,,,Available,Other,Psychiatry,Resolved,,
8571,Loxapine Capsules,"Lannett Company, Inc.",215-333-9000 ext. 4,"50 mg, 100 count bottle (NDC 0527-1397-01)",Revised,6/13/22,,,Available,,Psychiatry,Resolved,,
8572,Loxapine Capsules,Teva Pharmaceuticals,800-545-8800,"5 mg, 100 count bottle (NDC 0591-0369-01)",Revised,6/14/22,,,Available,,Psychiatry,Resolved,,
8573,Loxapine Capsules,Teva Pharmaceuticals,800-545-8800,"25 mg, 100 count bottle (NDC 0591-0371-01)",Revised,6/14/22,,,Available,,Psychiatry,Resolved,,
8574,Loxapine Capsules,Teva Pharmaceuticals,800-545-8800,"50 mg, 100 count bottle (NDC 0591-0372-01)",Revised,6/14/22,,,Available,,Psychiatry,Resolved,,
8575,Lutetium Lu 177 Dotatate (LUTATHERA) Injection,"Advanced Accelerator Applications USA, Inc.",862-778-8300,"Lutathera® (lutetium Lu 177 dotatate) injection, for intravenous use 10 mCi/mL; Colorless Type I glass 30 mL single-dose vial containing 7.4 GBq (200 mCi) ± 10% of lutetium Lu 177 dotatate (NDC 69488-003-01)",Revised,8/1/22,,,Available,,Oncology,Resolved,8/1/22,
8576,Mannitol Injection,B. Braun Medical Inc.,800-227-2862,20% 500 mL Excel Bag L5781 (NDC 0264-7578-20),New,6/10/22,Product on allocation for contracted customers,,,Other,Renal,Current,,
8577,Mannitol Injection,"Fresenius Kabi USA, LLC",888-386-1300,25% (12.5 grams per 50 mL)(250 mg per mL) Single dose vial (NDC 63323-024-25),Revised,9/14/22,Backordered. Next release October 2022.,Check wholesalers for inventory,,Demand increase for the drug,Renal,Current,,
8578,Mannitol Injection,"Hospira, Inc.",844-646-4398,12.5 g/50 mL (25%); Single Dose Glass Fliptop Vial (NDC 0409-4031-01),Reverified,9/12/22,Next Delivery: October 2022; Estimated Recovery: March 2023,,,Demand increase for the drug,Renal,Current,,
8579,Mannitol Injection,Baxter Healthcare,888-229-0001,"10% OSMITROL Injection (10% Mannitol Injection, USP) 500 mL Viaflex Plastic Container Product Code 2D5613Q (NDC 0338-0535-03)",Revised,8/26/22,Available,,,,Renal,Current,,
8580,Mannitol Injection,Baxter Healthcare,888-229-0001,"20% OSMITROL Injection (20% Mannitol Injection, USP) 500 mL Viaflex Plastic Container Product Code 2D5633Q (NDC 0338-0357-03); 250 mL Viaflex Plastic Container Product Code 2D5632Q (NDC 0338-0357-02)",Revised,8/26/22,Available,,,,Renal,Current,,
8581,Mannitol Injection,"ICU Medical, Inc.",877-946-7747,"20% Mannitol Injection, USP 500 mL (Legacy Hospira NDC 0409-7715-03)(ICU Medical NDC 0990-7715-03)",Reverified,10/3/22,On allocation,,,Other,Renal,Current,,
8582,Mannitol Injection,"ICU Medical, Inc.",877-946-7747,"20% Mannitol Injection, USP 250 mL (Legacy Hospira NDC 0409-7715-02)(ICU Medical NDC 0990-7715-02)",Reverified,10/3/22,On allocation,,,Other,Renal,Current,,
8583,Meclizine Hydrochloride Tablets,Epic Pharmaceuticals,718-276-8607,"12.5mg tablets, 100 count (NDC 42806-012-01)",New,2/28/18,,,,,Gastroenterology,To be Discontinued,,
8584,Meclizine Hydrochloride Tablets,Epic Pharmaceuticals,716-276-8607,"12.5mg tablets, 1000 count (NDC 42806-012-10)",New,2/28/18,,,,,Gastroenterology,To be Discontinued,,
8585,Meclizine Hydrochloride Tablets,Epic Pharmaceuticals,716-276-8607,"25mg tablets, 100 count (NDC 42806-014-01)",New,2/28/18,,,,,Gastroenterology,To be Discontinued,,
8586,Meclizine Hydrochloride Tablets,Epic Pharmaceuticals,716-276-8607,"25mg tablets, 1000 count (NDC 42806-014-10)",New,2/28/18,,,,,Gastroenterology,To be Discontinued,,
8587,Medroxyprogesterone Acetate Injectable Suspension,Teva,800-545-8800,NDC 0703-6801-01 (150 mg/mL 1 mL Single-Dose Vial),New,8/11/22,,Product is currently  unavailable and no future production expected for an extended period.,,,Reproductive,To be Discontinued,8/11/22,8/11/22
8588,Medroxyprogesterone Acetate Injectable Suspension,Teva,800-545-8800,NDC 0703-6801-04 (150 mg/mL  25 x 1 mL Single-Dose Vial),New,8/11/22,,Product is currently unavailable and no future production expected for an extended period.,,,Reproductive,To be Discontinued,8/11/22,8/11/22
8589,Megestrol Acetate Oral Suspension,Wockhardt Bio AG/Morton Grove Pharmaceuticals,847-410-6929,"40 mg/mL (NDC 60432-126-08) [8 oz (240 mL)], (NDC 60432-126-16) [1 Pint (480 mL)]",New,5/26/22,,,,,Endocrinology/Metabolism,To be Discontinued,,
8590,Megestrol Acetate Suspension,Par Pharmaceutical,"800-828-9393, option 5 then option 2","125mg/1ml, 150ml Bottle (NDC 49884-230-69)",New,12/1/21,,,,,Endocrinology/Metabolism,To be Discontinued,,
8591,Meloxicam Tablets,"Boehringer Ingelheim Pharmaceuticals, Inc.",800-542-6257,7.5 mg tablets (NDCs 0597-0029-01 and 0597-0029-94),New,11/1/21,,,,,Analgesia/Addiction,To be Discontinued,,
8592,Meloxicam Tablets,"Boehringer Ingelheim Pharmaceuticals, Inc.",800-542-6257,15 mg tablets (NDCs 0597-0030-01 and 0597-0030-56),New,11/1/21,,,,,Analgesia/Addiction,To be Discontinued,,
8593,Memantine Hydrochloride Extended-Release Capsules,"ANI Pharmaceuticals, Inc.",800-434-1121,14mg tablets(NDCs 43975-264-03 and 43975-264-09),New,4/8/22,,,,,Neurology,To be Discontinued,,
8594,Mepivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"(Polocaine) 1% (500 mg per 50 mL), (10 mg per mL), MDV, (NDC 63323-0283-57)",Revised,9/14/22,Available,Check wholesaler inventory,,,Anesthesia,Current,,
8595,Mepivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"(Polocaine) 2% (1,000 mg per 50 mL), (20 mg per mL), MDV, (NDC 63323-0296-57)",Revised,9/14/22,Backordered. Next release not available at this time.,Check wholesaler inventory,,,Anesthesia,Current,,
8596,Mepivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"(Polocaine MPF) 1% (300 mg per 30 mL), (10 mg per mL), SDV, (NDC 63323-0260-37)",Revised,9/14/22,Backordered. Next release October 2022.,Check wholesaler inventory,,,Anesthesia,Current,,
8597,Mepivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"(Polocaine MPF) 1.5% (450 mg per 30 mL), (15 mg per mL), SDV, (NDC 63323-0293-37)",Revised,9/14/22,Backordered. Next release not available at this time.,Check wholesaler inventory,,Manufacturing delay,Anesthesia,Current,,
