id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
12667,Lisdexamfetamine Dimesylate Capsule,"Mylan Pharmaceuticals Inc., A Viatris Company",800-796-9526,"Capsule, 70 Mg (NDC 0378-6860-77)",Reverified,9/5/24,Limited Availability,Allocating Limited Inventory,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12668,Lisdexamfetamine Dimesylate Capsule,"Mylan Pharmaceuticals Inc., A Viatris Company",800-796-9526,"Capsule, 60 Mg (NDC 0378-6859-77)",Reverified,9/5/24,Limited Availability,Allocating Limited Inventory,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12669,Lisdexamfetamine Dimesylate Capsule,"Mylan Pharmaceuticals Inc., A Viatris Company",800-796-9526,"Capsule, 30 Mg (NDC 0378-6856-77)",Reverified,9/5/24,Limited Availability,Allocating Limited Inventory,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12670,Lisdexamfetamine Dimesylate Capsule,"Mylan Pharmaceuticals Inc., A Viatris Company",800-796-9526,"Capsule, 40 Mg (NDC 0378-6857-77)",Reverified,9/5/24,Limited Availability,Allocating Limited Inventory,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12671,Lisdexamfetamine Dimesylate Capsule,"Mylan Pharmaceuticals Inc., A Viatris Company",800-796-9526,"Lisdexamfetamine Dimesylate, Capsule, 30 Mg (NDC 0378-6857-77)",Revised,9/20/23,Available On Allocation,,,Demand Increase For The Drug,Psychiatry,Current,,
12672,Lisdexamfetamine Dimesylate Capsule,"Mylan Pharmaceuticals Inc., A Viatris Company",800-796-9526,"Lisdexamfetamine Dimesylate, Capsule, 40 Mg (NDC 0378-6857-77)",Revised,9/20/23,Available On Allocation,,,Demand Increase For The Drug,Psychiatry,Current,,
12673,Lisdexamfetamine Dimesylate Capsule,"Mylan Pharmaceuticals Inc., A Viatris Company",800-796-9526,"Capsule, 20 Mg (NDC 0378-6855-77)",Reverified,9/5/24,Limited Availability,Allocating Limited Inventory,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12674,Lisdexamfetamine Dimesylate Capsule,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Capsule, 50 Mg (NDC 0054-0373-25)",Reverified,8/28/24,Limited Availability,Available On Allocation,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12675,Lisdexamfetamine Dimesylate Capsule,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Capsule, 30 Mg (NDC 0054-0371-25)",Reverified,8/28/24,Limited Availability,Available On Allocation,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12676,Lisdexamfetamine Dimesylate Capsule,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Capsule, 60 Mg (NDC 0054-0374-25)",Reverified,8/28/24,Limited Availability,Available On Allocation,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12677,Lisdexamfetamine Dimesylate Capsule,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Capsule, 20 Mg (NDC 0054-0370-25)",Reverified,8/28/24,Limited Availability,Available On Allocation,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12678,Lisdexamfetamine Dimesylate Capsule,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Capsule, 40 Mg (NDC 0054-0372-25)",Reverified,8/28/24,Limited Availability,Available On Allocation,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12679,Lisdexamfetamine Dimesylate Capsule,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Capsule, 70 Mg (NDC 0054-0375-25)",Reverified,8/28/24,Limited Availability,Available On Allocation,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12680,Lisdexamfetamine Dimesylate Capsule,Specgx Llc,800-325-8888,"Capsule, 40 Mg (NDC 0406-5114-01)",Revised,8/15/24,Unavailable,Backorder. Next Release Mid August. Backorder Expected Again In September,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12681,Lisdexamfetamine Dimesylate Capsule,Specgx Llc,800-325-8888,"Capsule, 60 Mg (NDC 0406-5116-01)",Revised,8/15/24,Unavailable,On Backorder,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12682,Lisdexamfetamine Dimesylate Capsule,Specgx Llc,800-325-8888,"Capsule, 10 Mg (NDC 0406-5111-01)",Revised,8/15/24,Unavailable,Allocations To All Customers. Backorder Projected In October,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12683,Lisdexamfetamine Dimesylate Capsule,Specgx Llc,800-325-8888,"Capsule, 30 Mg (NDC 0406-5113-01)",Revised,8/15/24,Limited Availability,Available To Primary Customers Only. Backorder Projected In Mid August,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12684,Lisdexamfetamine Dimesylate Capsule,Specgx Llc,800-325-8888,"Capsule, 50 Mg (NDC 0406-5115-01)",Revised,8/15/24,Unavailable,Backorder. Next Release Mid August. Backorder Expected Again In October,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12685,Lisdexamfetamine Dimesylate Capsule,Specgx Llc,800-325-8888,"Capsule, 70 Mg (NDC 0406-5117-01)",Revised,8/15/24,Unavailable,On Backorder,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12686,Lisdexamfetamine Dimesylate Capsule,Specgx Llc,800-325-8888,"Capsule, 20 Mg (NDC 0406-5112-01)",Revised,8/15/24,Limited Availability,Available To Primary Customers Only. Intermittent Backorder Expected Through Sept.,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12687,Lisdexamfetamine Dimesylate Capsule,"Solco Healthcare Us, Llc",866-931-9829,"Capsule, 30 Mg (NDC 43547-604-10)",Reverified,9/3/24,Limited Availability,On Allocation,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12688,Lisdexamfetamine Dimesylate Capsule,"Solco Healthcare Us, Llc",866-931-9829,"Capsule, 20 Mg (NDC 43547-603-10)",Reverified,9/3/24,Limited Availability,On Allocation,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12689,Lisdexamfetamine Dimesylate Capsule,"Solco Healthcare Us, Llc",866-931-9829,"Capsule, 60 Mg (NDC 43547-607-10)",Reverified,9/3/24,Limited Availability,On Allocation,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12690,Lisdexamfetamine Dimesylate Capsule,"Solco Healthcare Us, Llc",866-931-9829,"Capsule, 10 Mg (NDC 43547-602-10)",Reverified,9/3/24,Limited Availability,On Allocation,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12691,Lisdexamfetamine Dimesylate Capsule,"Solco Healthcare Us, Llc",866-931-9829,"Capsule, 70 Mg (NDC 43547-608-10)",Reverified,9/3/24,Limited Availability,On Allocation,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12692,Lisdexamfetamine Dimesylate Capsule,"Solco Healthcare Us, Llc",866-931-9829,"Capsule, 50 Mg (NDC 43547-606-10)",Reverified,9/3/24,Limited Availability,On Allocation,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12693,Lisdexamfetamine Dimesylate Capsule,"Solco Healthcare Us, Llc",866-931-9829,"Capsule, 40 Mg (NDC 43547-605-10)",Reverified,9/3/24,Limited Availability,On Allocation,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12694,Lisdexamfetamine Dimesylate Capsule,"Lannett Company, Inc.",844-834-0530,"Capsule, 60 Mg (NDC 0527-4666-37)",Reverified,9/3/24,Unavailable,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12695,Lisdexamfetamine Dimesylate Capsule,"Lannett Company, Inc.",844-834-0530,"Capsule, 20 Mg (NDC 0527-4662-37)",Revised,9/3/24,Unavailable,Allocating Limited Inventory,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12696,Lisdexamfetamine Dimesylate Capsule,"Lannett Company, Inc.",844-834-0530,"Capsule, 40 Mg (NDC 0527-4664-37)",Reverified,9/3/24,Limited Availability,Allocating Limited Inventory,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12697,Lisdexamfetamine Dimesylate Capsule,"Lannett Company, Inc.",844-834-0530,"Capsule, 50 Mg (NDC 0527-4665-37)",Revised,9/3/24,Limited Availability,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12698,Lisdexamfetamine Dimesylate Capsule,"Lannett Company, Inc.",844-834-0530,"Capsule, 30 Mg (NDC 0527-4663-37)",Reverified,9/3/24,Limited Availability,Allocating Limited Inventory,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12699,Lisdexamfetamine Dimesylate Capsule,"Lannett Company, Inc.",844-834-0530,"Capsule, 10 Mg (NDC 0527-4661-37)",Revised,9/3/24,Unavailable,Allocating Limited Inventory,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12700,Lisdexamfetamine Dimesylate Capsule,"Lannett Company, Inc.",844-834-0530,"Capsule, 70 Mg (NDC 0527-4667-37)",Reverified,9/3/24,Unavailable,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12701,"Lisdexamfetamine Dimesylate Tablet, Chewable",Takeda Pharmaceuticals Usa Inc.,877-Takeda-7 (1-877-825-3327),"Vyvanse, Tablet, Chewable, 60 Mg (NDC 59417-120-01)",Reverified,9/3/24,Available,,,,Psychiatry,Current,,
12702,"Lisdexamfetamine Dimesylate Tablet, Chewable",Takeda Pharmaceuticals Usa Inc.,877-Takeda-7 (1-877-825-3327),"Vyvanse, Tablet, Chewable, 50 Mg (NDC 59417-119-01)",Reverified,9/3/24,Available,,,,Psychiatry,Current,,
12703,"Lisdexamfetamine Dimesylate Tablet, Chewable",Takeda Pharmaceuticals Usa Inc.,877-Takeda-7 (1-877-825-3327),"Vyvanse, Tablet, Chewable, 40 Mg (NDC 59417-118-01)",Reverified,9/3/24,Available,,,,Psychiatry,Current,,
12704,"Lisdexamfetamine Dimesylate Tablet, Chewable",Takeda Pharmaceuticals Usa Inc.,877-Takeda-7 (1-877-825-3327),"Vyvanse, Tablet, Chewable, 30 Mg (NDC 59417-117-01)",Reverified,9/3/24,Available,,,,Psychiatry,Current,,
12705,"Lisdexamfetamine Dimesylate Tablet, Chewable",Takeda Pharmaceuticals Usa Inc.,877-Takeda-7 (1-877-825-3327),"Vyvanse, Tablet, Chewable, 20 Mg (NDC 59417-116-01)",Reverified,9/3/24,Available,,,,Psychiatry,Current,,
12706,"Lisdexamfetamine Dimesylate Tablet, Chewable",Takeda Pharmaceuticals Usa Inc.,877-Takeda-7 (1-877-825-3327),"Vyvanse, Tablet, Chewable, 10 Mg (NDC 59417-115-01)",Reverified,9/3/24,Available,,,,Psychiatry,Current,,
12707,"Lisdexamfetamine Dimesylate Tablet, Chewable",Novadoz Pharmaceuticals Llc,(855) 668-2369; Customerservice@Novadozpharma.Com,"Lisdexamfetamine Dimesylate, Tablet, Chewable, 10 Mg (NDC 72205-132-91)",Revised,7/18/24,Available,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12708,"Lisdexamfetamine Dimesylate Tablet, Chewable",Novadoz Pharmaceuticals Llc,(855) 668-2369; Customerservice@Novadozpharma.Com,"Lisdexamfetamine Dimesylate, Tablet, Chewable, 60 Mg (NDC 72205-137-91)",Revised,7/18/24,Available,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12709,"Lisdexamfetamine Dimesylate Tablet, Chewable",Novadoz Pharmaceuticals Llc,(855) 668-2369; Customerservice@Novadozpharma.Com,"Lisdexamfetamine Dimesylate, Tablet, Chewable, 50 Mg (NDC 72205-136-91)",Revised,7/18/24,Available,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12710,"Lisdexamfetamine Dimesylate Tablet, Chewable",Novadoz Pharmaceuticals Llc,(855) 668-2369; Customerservice@Novadozpharma.Com,"Lisdexamfetamine Dimesylate, Tablet, Chewable, 40 Mg (NDC 72205-135-91)",Revised,7/18/24,Available,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12711,"Lisdexamfetamine Dimesylate Tablet, Chewable",Novadoz Pharmaceuticals Llc,(855) 668-2369; Customerservice@Novadozpharma.Com,"Lisdexamfetamine Dimesylate, Tablet, Chewable, 30 Mg (NDC 72205-134-91)",Revised,7/18/24,Available,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12712,"Lisdexamfetamine Dimesylate Tablet, Chewable",Novadoz Pharmaceuticals Llc,(855) 668-2369; Customerservice@Novadozpharma.Com,"Lisdexamfetamine Dimesylate, Tablet, Chewable, 20 Mg (NDC 72205-133-91)",Revised,7/18/24,Available,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12713,"Lisdexamfetamine Dimesylate Tablet, Chewable","Sun Pharmaceutical Industries, Inc.",800-818-4555,"Tablet, Chewable, 40 Mg (NDC 57664-086-88)",Revised,8/26/24,Limited Availability,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12714,"Lisdexamfetamine Dimesylate Tablet, Chewable","Sun Pharmaceutical Industries, Inc.",800-818-4555,"Tablet, Chewable, 60 Mg (NDC 57664-088-88)",Revised,8/26/24,Limited Availability,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12715,"Lisdexamfetamine Dimesylate Tablet, Chewable","Sun Pharmaceutical Industries, Inc.",800-818-4555,"Tablet, Chewable, 50 Mg (NDC 57664-087-88)",Revised,8/26/24,Limited Availability,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12716,"Lisdexamfetamine Dimesylate Tablet, Chewable","Sun Pharmaceutical Industries, Inc.",800-818-4555,"Tablet, Chewable, 30 Mg (NDC 57664-085-88)",Revised,8/26/24,Limited Availability,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12717,"Lisdexamfetamine Dimesylate Tablet, Chewable","Sun Pharmaceutical Industries, Inc.",800-818-4555,"Tablet, Chewable, 20 Mg (NDC 57664-084-88)",Revised,8/26/24,Limited Availability,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12718,"Lisdexamfetamine Dimesylate Tablet, Chewable","Sun Pharmaceutical Industries, Inc.",800-818-4555,"Tablet, Chewable, 10 Mg (NDC 57664-083-88)",Revised,8/26/24,Limited Availability,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12719,"Lithium Carbonate Tablet, Extended Release","Mylan Pharmaceuticals Inc., A Viatris Company",800-796-9526,"Lithium Carbonate, Tablet, Extended Release, 300 Mg (NDC 0378-1300-01)",New,10/4/23,,Discontinuance Of The Manufacture Of The Drug,,Discontinuation Of The Manufacture Of The Drug,Psychiatry,To Be Discontinued,,10/4/23
12720,"Lithium Carbonate Tablet, Extended Release","Mylan Pharmaceuticals Inc., A Viatris Company",800-796-9526,"Lithium Carbonate, Tablet, Extended Release, 450 Mg (NDC 0378-1450-01)",New,10/4/23,,Discontinuance Of The Manufacture Of The Drug,,Discontinuation Of The Manufacture Of The Drug,Psychiatry,To Be Discontinued,,10/4/23
12721,"Lithium Carbonate Tablet, Extended Release","Mylan Pharmaceuticals Inc., A Viatris Company",800-796-9526,"Lithium Carbonate, Tablet, Extended Release, 300 Mg (NDC 0378-1300-05)",New,10/4/23,,Discontinuance Of The Manufacture Of The Drug,,Discontinuation Of The Manufacture Of The Drug,Psychiatry,To Be Discontinued,,10/4/23
12722,Lorazepam Injection,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Lorazepam Injection, Usp, Injection, 4 Mg/1 Ml (NDC 0641-6045-25)",Reverified,8/28/24,Unavailable,Additional Lots Are Scheduled To Be Manufactured.  Product Will Be Made Available As It Is Released.,,Demand Increase For The Drug,Neurology,Current,,
12723,Lorazepam Injection,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Lorazepam Injection, Usp, Injection, 2 Mg/1 Ml (NDC 0641-6046-10)",Reverified,8/28/24,Unavailable,Additional Lots Are Scheduled To Be Manufactured.  Product Will Be Made Available As It Is Released.,,Demand Increase For The Drug,Neurology,Current,,
12724,Lorazepam Injection,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Lorazepam Injection, Usp, Injection, 2 Mg/1 Ml (NDC 0641-6044-25)",Reverified,8/28/24,Unavailable,Product Will Be Made Available As It Is Released.,,Demand Increase For The Drug,Neurology,Current,,
12725,Lorazepam Injection,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Ativan Injection (Lorazepam Injection, Usp), Injection, 4 Mg/1 Ml (NDC 0641-6002-10)",Reverified,8/28/24,Unavailable,Additional Lots Are Scheduled To Be Manufactured.  Product Will Be Made Available As It Is Released.,,Demand Increase For The Drug,Neurology,Current,,
12726,Lorazepam Injection,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Ativan Injection (Lorazepam Injection, Usp), Injection, 4 Mg/1 Ml (NDC 0641-6003-25)",Reverified,8/28/24,Unavailable,Additional Lots Are Scheduled To Be Manufactured.  Product Will Be Made Available As It Is Released.,,Demand Increase For The Drug,Neurology,Current,,
12727,Lorazepam Injection,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Ativan Injection (Lorazepam Injection, Usp), Injection, 2 Mg/1 Ml (NDC 0641-6000-10)",Reverified,8/28/24,Unavailable,Additional Lots Are Scheduled To Be Manufactured.  Product Will Be Made Available As It Is Released.,,Demand Increase For The Drug,Neurology,Current,,
12728,Lorazepam Injection,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Ativan Injection (Lorazepam Injection, Usp), Injection, 2 Mg/1 Ml (NDC 0641-6001-25)",Reverified,8/28/24,Unavailable,Additional Lots Are Scheduled To Be Manufactured.  Product Will Be Made Available As It Is Released.,,Demand Increase For The Drug,Neurology,Current,,
12729,Lorazepam Injection,"Amphastar Pharmaceuticals, Inc.",800-423-4136,"Injection, 2 Mg/1 Ml (NDC 76329-8261-1)",Reverified,8/20/24,Limited Availability,,,Demand Increase For The Drug,Neurology,Current,,
12730,Lorazepam Injection,"Hospira, Inc., A Pfizer Company",844-646-4398,"Injection, 2 Mg/1 Ml Syringes (NDC 0409-1985-30)",Revised,8/26/24,Limited Availability,Limited Supply Available. Next Delivery: August 2024; Estimated Recovery: September 2024,,Demand Increase For The Drug,Neurology,Current,,
12731,Mafenide Acetate Solution,"Par Pharmaceutical, Inc.",800-828-9393,"Solution, 50 G (NDC 49884-902-78)",New,11/30/23,,,,Discontinuation Of The Manufacture Of The Drug,Dermatology,To Be Discontinued,,11/30/23
12732,Mefloquine Hydrochloride Tablet,"Teva Pharmaceuticals Usa, Inc.",800-545-8800,"Tablet, 250 Mg (NDC 0555-0171-78)",Revised,8/23/24,Unavailable,Estimated Recovery November 2024,,Delay In Shipping Of The Drug,Anti-Infective,Current,,
12733,Melphalan Tablet,Alvogen,844-842-8672,"Tablet, 2 Mg (NDC 47781-200-50)",New,2/23/24,,"Discontinuation Due To Low Sales Volume.   Supply Currently Available With April, 2024 Expiry Dating.",,,Oncology,To Be Discontinued,,2/23/24
12734,"Memantine Hydrochloride Capsule, Extended Release",Abbvie Inc.,"Allergan, Inc.: 800-678-1605","Namenda Xr, Capsule, Extended Release, 28 Mg (NDC 0456-3428-90)",New,8/7/24,,"Distributed By Allergan, Inc.",,,Neurology,To Be Discontinued,,8/7/24
12735,"Memantine Hydrochloride Capsule, Extended Release",Abbvie Inc.,"Allergan, Inc.: 800-678-1605","Namenda Xr, Capsule, Extended Release, 14mg (NDC 0456-3414-90)",New,8/7/24,,"Distributed By Allergan, Inc.",,,Neurology,To Be Discontinued,,8/7/24
12736,"Memantine Hydrochloride Capsule, Extended Release",Abbvie Inc.,"Allergan, Inc.: 800-678-1605","Namenda Xr, Capsule, Extended Release, 7mg +14 Mg+21 Mg+28mg (NDC 0456-3400-29)",New,8/7/24,,"Distributed By Allergan, Inc.",,,Neurology,To Be Discontinued,,8/7/24
12737,"Memantine Hydrochloride Capsule, Extended Release",Abbvie Inc.,"Allergan, Inc.: 800-678-1605","Namenda Xr, Capsule, Extended Release, 28 Mg (NDC 0456-3428-33)",New,8/7/24,,"Distributed By Allergan, Inc.",,,Neurology,To Be Discontinued,,8/7/24
12738,"Memantine Hydrochloride Capsule, Extended Release",Abbvie Inc.,"Allergan, Inc.: 800-678-1605","Namenda Xr, Capsule, Extended Release, 21 Mg (NDC 0456-3421-33)",New,8/7/24,,"Distributed By Allergan, Inc.",,,Neurology,To Be Discontinued,,8/7/24
12739,"Memantine Hydrochloride Capsule, Extended Release",Abbvie Inc.,"Allergan, Inc.: 800-678-1605","Namenda Xr, Capsule, Extended Release, 14 Mg (NDC 0456-3414-33)",New,8/7/24,,"Distributed By Allergan, Inc.",,,Neurology,To Be Discontinued,,8/7/24
12740,"Mesalamine Capsule, Delayed Release",Abbvie Inc.,800-633-9110,"Delzicol, Capsule, Delayed Release, 400 Mg (NDC 0023-5853-18)",New,10/25/23,,Sales Expected To Last Until June 2024,,Discontinuation Of The Manufacture Of The Drug,Gastroenterology,To Be Discontinued,,10/25/23
12741,"Mesalamine Capsule, Delayed Release",Abbvie Inc.,800-633-9110,"Capsule, Delayed Release, 400 Mg (NDC 59762-0117-1)",New,10/25/23,,Sales Expected To Last Until June 2024,,Discontinuation Of The Manufacture Of The Drug,Gastroenterology,To Be Discontinued,,10/25/23
12742,"Mesalamine Tablet, Delayed Release",Takeda Pharmaceuticals Usa Inc.,866-861-1750,"Tablet, Delayed Release, 1.2 G (NDC 54092-100-01)",New,2/6/24,,The Brand Lialda Will Continue To Be Available,,,Gastroenterology,To Be Discontinued,,2/6/24
12743,Methamphetamine Hydrochloride Tablet,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Tablet, 5 Mg (NDC 0054-0389-25)",Reverified,8/28/24,Unavailable,,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12744,Methamphetamine Hydrochloride Tablet,"Dr. Reddy'S Laboratories, Inc.",866-732-3952,"Tablet, 5 Mg (NDC 68308-115-01)",Reverified,7/23/24,Available,Available To Existing Customers,,Shortage Of An Active Ingredient,Psychiatry,Current,,
12745,Methotrexate Sodium Injection,Accord Healthcare Inc.,"866-941-7875, Option 2","Methotrexate Sodium Preservative Free, Injection, 25 Mg/1 Ml (NDC 16729-277-35)",Revised,8/19/24,"Limited Availability, 30 Days",Short Dated Inventory Available; Fresh Manufacturing In Process At Plant Site,,Requirements Related To Complying With Good Manufacturing Practices,Rheumatology; Oncology,Current,,
12746,Methotrexate Sodium Injection,Accord Healthcare Inc.,"866-941-7875, Option 2","Methotrexate Sodium Preservative Free, Injection, 25 Mg/1 Ml (NDC 16729-277-03)",Revised,2/5/24,,,,,Rheumatology; Oncology,To Be Discontinued,2/5/24,2/5/24
12747,Methotrexate Sodium Injection,Accord Healthcare Inc.,"866-941-7875, Option 2","Methotrexate Sodium Preservative Free, Injection, 25 Mg/1 Ml (NDC 16729-277-30)",Revised,8/19/24,"Limited Availability, 30 Days",Short Dated Inventory Available; Inventory On Hold Pending Further Assessment,,Requirements Related To Complying With Good Manufacturing Practices,Rheumatology; Oncology,Current,,
