id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
6395,Mepivacaine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,400 mg/20 mL (20 mg/mL) Single Dose Glass Fliptop Vial (NDC 0409-1067-20),Reverified,11/18/21,Next Delivery and estimated recovery: April 2022,Shortage per manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
6396,Mepivacaine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,450 mg/30 mL (15 mg/mL) Single Dose Glass Fliptop Vial (NDC 0409-1041-30),Reverified,11/18/21,Next Delivery and estimated recovery: June 2022,Shortage per manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
6397,Mepivacaine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,500 mg/50 mL (10 mg/mL) Multiple Dose Glass Fliptop Vial (NDC 0409-1038-50),Reverified,11/18/21,Available,,,Other,Anesthesia,Current,,
6398,Mesalamine (CANASA®)  Suppositories,Allergan,800-678-1605,"1 gm, Rectal Suppositories, 42 suppositories in 1 box (NDC 58914-501-42)",New,7/30/20,,"Additional products remain available:   
NDC 58914-501-56 (30 suppositories in 1 box); NDC 58914-501-33 (3 suppositories in 1 box); NDC 59762-0118-3",,,Gastroenterology,To be Discontinued,7/30/20,7/30/20
6399,Metformin Hydrochloride Extended Release Tablets,Teva Pharmaceuticals,800-545-8800,750mg tablets (NDC 2037-577-10) and (NDC 62037-577-01 ),New,6/24/20,,Teva made a business decision to discontinue the product.,,,Endocrinology/Metabolism,To be Discontinued,6/24/20,6/24/20
6400,Metformin Hydrochloride Extended Release Tablets,Teva Pharmaceuticals,800-545-8800,500mg tablets (NDC 62037-571-01) and (NDC 62037-571-10),New,6/24/20,,Teva made a business decision to discontinue the product.,,,Endocrinology/Metabolism,To be Discontinued,6/24/20,6/24/20
6401,Methadone Hydrochloride Injection,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,Methadone Hydrochloride Injection (Solution in Multi Dose Vials) [200 mg / 20 ml](NDC 67457-217-20),Revised,6/8/21,,,Available,,Analgesia/Addiction;Anesthesia,Resolved,6/8/21,
6402,Methadone Hydrochloride Injection,Akorn Pharmaceuticals,800-932-5676,"Methadone Hydrochloride Injection USP, 200 mg/20 mL (10 mg/mL) , 20 mL multidose vials (NDC 17478-380-20)",Revised,6/8/21,,,Available,,Analgesia/Addiction;Anesthesia,Resolved,6/8/21,
6403,Methimazole Tablets,Pfizer Pharmaceuticals,800-533-4535,Tapazole 5 mg tablets; bottle of 100 (NDC 60793-104-01),New,11/5/21,,Discontinuation of the manufacture of the drug.,,,Endocrinology/Metabolism,To be Discontinued,11/5/21,11/5/21
6404,Methimazole Tablets,Pfizer Pharmaceuticals,800-533-4535,Tapazole 10 mg tablets; bottle of 100 (NDC 60793-105-01),New,11/5/21,,Discontinuation of the manufacture of the drug.,,,Endocrinology/Metabolism,To be Discontinued,11/5/21,11/5/21
6405,"Methocarbamol Tablet, USP","Endo Pharmaceuticals, Inc.","800-828-9393 option 5, then option 2",750 mg tablets (NDC 52244-449-10),New,10/27/20,,,,,Analgesia/Addiction,To be Discontinued,10/27/20,10/27/20
6406,Methohexital Sodium (Brevital) Injection,Par Pharmaceutical,800-828-9393,"500 mg/vial, 50 mL multiple dose vial, box of 1 (NDC 42023-105-01)",Revised,11/15/21,,,Available,,Anesthesia,Resolved,11/15/21,
6407,Methoxsalen Capsules,Teva Pharmaceuticals,800-545-8800,10mg  (NDC 45963-325-50),New,3/22/21,,,,,Dermatology,To be Discontinued,3/22/21,3/22/21
6408,Methyldopa Tablets,Accord Healthcare Inc.,866-941-7875,Methyldopa 250 mg 100s (16729-03-001),Revised,2/5/21,Limited availability,,,API procurement delay,Cardiovascular,Current,,
6409,Methyldopa Tablets,Accord Healthcare Inc.,866-941-7875,Methyldopa 250 mg 500s (16729-03-016),Revised,2/5/21,Limited availability,,,API procurement delay,Cardiovascular,Current,,
6410,Methyldopa Tablets,Accord Healthcare Inc.,866-941-7875,Methyldopa 500 mg 100s (16729-03-101),Revised,2/5/21,Limited availability,,,API procurement delay,Cardiovascular,Current,,
6411,Methyldopa Tablets,Accord Healthcare Inc.,866-941-7875,Methyldopa 500 mg 500s (16729-03-116),Revised,2/5/21,Limited availability,,,API procurement delay,Cardiovascular,Current,,
6412,Methyldopa Tablets,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,250 mg (NDC 0378-0611-01),Revised,10/8/21,,,,,Cardiovascular,To be Discontinued,10/8/21,10/8/21
6413,Methyldopa Tablets,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,500 mg (NDC 0378-0421-01),Revised,10/8/21,,,,,Cardiovascular,To be Discontinued,10/8/21,10/8/21
6414,Methylprednisolone Tablets,Teva Pharmaceuticals,800-545-8800,4 mg tablets (NDC 0591-0790-01),New,12/5/19,,,,,Neurology,To be Discontinued,12/5/19,12/5/19
6415,"Metoclopramide Injection, USP",Heritage Pharma,855-228-9470,10mg/2mL (NDC 23155-240-41),Revised,10/18/19,,,,,Gastroenterology,Resolved,10/18/19,
6416,Metoclopramide Tablets,Par Pharmaceutical,800-828-9393,"10 mg, 500S (NDC 49884-0689-01",New,7/6/21,,Discontinued due to business reasons.,,,Gastroenterology,To be Discontinued,7/6/21,7/6/21
6417,Metoclopramide Tablets,Par Pharmaceutical,800-828-9393,"10 mg, 500S (NDC 49884-0689-05)",New,7/6/21,,Discontinued due to business reasons.,,,Gastroenterology,To be Discontinued,7/6/21,7/6/21
6418,Metoprolol Tartrate Tablets,Teva Pharmaceuticals,800-545-8800,50 mg tablets (NDCs 0591-0462-01 and 0591-0462-10),New,12/16/19,,,,,Cardiovascular,To be Discontinued,12/16/19,12/16/19
6419,Metoprolol Tartrate Tablets,Teva Pharmaceuticals,800-545-8800,100 mg tablets (NDCs 0591-0463-01 and 0591-0463-10),New,12/16/19,,,,,Cardiovascular,To be Discontinued,12/16/19,12/16/19
6420,Metronidazole (Flagyl) Tablets,Pfizer Pharmaceuticals,800-533-4535,250 mg tablets 1 x 100 bottle (NDC 0025-1831-31),New,10/20/20,,Discontinuation of the manufacture of the drug.,,,,To be Discontinued,10/20/20,10/20/20
6421,Metronidazole (Flagyl) Tablets,Pfizer Pharmaceuticals,800-533-4535,250 mg tablets 1 x 50 bottle (NDC 0025-1831-50),New,10/20/20,,Discontinuation of the manufacture of the drug.,,,,To be Discontinued,10/20/20,10/20/20
6422,Metronidazole (Flagyl) Tablets,Pfizer Pharmaceuticals,800-533-4535,500 mg tablets 1 x 100 bottle (NDC 0025-1821-31),New,10/13/21,,Discontinuation of the manufacture of the drug.,,,Anti-Infective,To be Discontinued,10/13/21,10/13/21
6423,Metronidazole (Flagyl) Tablets,Pfizer Pharmaceuticals,800-533-4535,500 mg tablets 1 x 50 bottle (NDC 0025-1821-50),New,10/13/21,,Discontinuation of the manufacture of the drug.,,,Anti-Infective,To be Discontinued,10/13/21,10/13/21
6424,Midazolam Injection,Akorn Pharmaceuticals,800-932-5676,10 ML Vial - Pack of 10 (NDC 17478-0524-10),Revised,10/22/21,Available,,,,Anesthesia;Neurology,Current,,
6425,Midazolam Injection,"Fresenius Kabi USA, LLC",888-386-1300,"1 mg/mL, 10 mL vial, 10 count (NDC 63323-0411-10)",Reverified,11/23/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6426,Midazolam Injection,"Fresenius Kabi USA, LLC",888-386-1300,"1 mg/mL, 2 mL prefilled syringe, 24 count (NDC 76045-0001-20)",Reverified,11/23/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6427,Midazolam Injection,"Fresenius Kabi USA, LLC",888-386-1300,"1 mg/mL, 2 mL vial, 25 count (NDC 63323-0411-12)",Reverified,11/23/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6428,Midazolam Injection,"Fresenius Kabi USA, LLC",888-386-1300,"1 mg/mL, 5 mL vial, 25 count (NDC 63323-0411-25)",Reverified,11/23/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6429,Midazolam Injection,"Fresenius Kabi USA, LLC",888-386-1300,"5 mg/mL, 1 mL fill in 2 mL vial, 25 count (NDC 63323-0412-25)",Reverified,11/23/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6430,Midazolam Injection,"Fresenius Kabi USA, LLC",888-386-1300,"5 mg/mL, 10 mL vial, 10 count (NDC 63323-0412-10)",Reverified,11/23/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6431,Midazolam Injection,"Fresenius Kabi USA, LLC",888-386-1300,"5 mg/mL, 1 mL prefilled syringe, 24 count (NDC 76045-0002-10)",Reverified,11/23/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6432,Midazolam Injection,"Fresenius Kabi USA, LLC",888-386-1300,"5 mg/mL, 2 mL vial, 25 count (NDC 63323-0412-02)",Reverified,11/23/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6433,Midazolam Injection,"Fresenius Kabi USA, LLC",888-386-1300,"5 mg/mL, 5 mL vial, 10 count (NDC 63323-0412-05)",Reverified,11/23/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6434,Midazolam Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"1 mg/mL, 10 mL vial, 10 count (NDC 00641-6056-10)",Reverified,10/12/21,Available,Additional lots are scheduled for manufacturing to meet demand.  Product will be made available as it is released.,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6435,Midazolam Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"1 mg/mL, 2 mL vial, 25 count (NDC 00641-6057-25)",Reverified,10/12/21,Available,Additional lots are scheduled for manufacturing to meet demand.  Product will be made available as it is released.,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6436,Midazolam Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"1 mg/mL, 5 mL vial, 10 count (NDC 0641-6059-25)",Reverified,10/12/21,Available,Additional lots are scheduled for manufacturing to meet demand.  Product will be made available as it is released.,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6437,Midazolam Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"5 mg/mL, 1 mL vial, 25 count (NDC 00641-6061-25)",Reverified,10/12/21,Available,Additional lots are scheduled for manufacturing to meet demand.  Product will be made available as it is released.,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6438,Midazolam Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"5 mg/mL, 10 mL vial, 10 count (NDC 00641-6060-10)",Reverified,10/12/21,Available,Additional lots are scheduled for manufacturing to meet demand.  Product will be made available as it is released.,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6439,Midazolam Injection,"Hospira, Inc.",844-646-4398,2 mg/2mL (1 mg/mL) Single Dose Glass Fliptop Vial (NDC 00409-2305-17),Revised,11/18/21,Next Delivery: November 2021; Estimated Recovery: October 2022,,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6440,Midazolam Injection,"Hospira, Inc.",844-646-7398,5 mg/5 mL (1 mg/mL) Single Dose Glass Fliptop Vial (NDC 00409-2305-05),Revised,11/18/21,Limited Supply Available. Next Delivery: November 2021; Estimated Recovery: December 2021,,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6441,Midazolam Injection,"Hospira, Inc.",844-646-4398,5 mg/mL (5 mg/mL)  Single Dose Glass Fliptop Vial (NDC 00409-2308-01),Revised,11/18/21,Limited Supply Available. Next Delivery and Estimated Recovery: November 2021,,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6442,Midazolam Injection,"Hospira, Inc.",844-646-4398,50 mg/10 mL (5 mg/mL) Multiple Dose Glass Fliptop Vial (NDC 00409-2596-05),Revised,11/18/21,Limited Supply Available. Next Delivery: November 2021; Estimated Recovery: February 2022,,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6443,Midazolam Injection,"Hospira, Inc.",844-646-4398,10 mg/2 mL (5 mg/mL) Single Dose Glass Fliptop Vial (NDC 00409-2308-02),Revised,11/18/21,Available,,,Other,Anesthesia;Neurology,Current,,
6444,Midazolam Injection,"Hospira, Inc.",844-646-4398,25 mg/5 mL (5 mg/mL) Multiple Dose Glass Fliptop Vial (NDC 00409-2596-03),Revised,11/18/21,Available,,,Other,Anesthesia;Neurology,Current,,
6445,Midazolam Injection,Heritage Pharmaceuticals d/b/a Avet Pharmaceuticals,855-228-9470,50 mg/10mL vial (NDC 23155-601-42),Revised,10/13/21,Available,,,Other,Anesthesia;Neurology,Current,,
6446,Midazolam Injection,Heritage Pharmaceuticals d/b/a Avet Pharmaceuticals,855-228-9470,25 mg/5mL vial (NDC 23155-601-41),Revised,10/13/21,Available,,,Other,Anesthesia;Neurology,Current,,
6447,Midazolam Injection,Heritage Pharmaceuticals d/b/a Avet Pharmaceuticals,855-228-9470,2 mg/2mL vial (NDC 23155-600-41),Revised,10/13/21,Available; On allocation due to increased demand,,,Other,Anesthesia;Neurology,Current,,
6448,Midazolam Injection,"Hospira, Inc.",844-646-4398,10 mg/10 mL (1 mg/mL) Multiple Dose Glass Fliptop Vial (NDC 00409-2587-05),Revised,11/18/21,Limited Supply Available. Next Delivery and Estimated Recovery: December 2021,,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6449,Midazolam Injection,"Hospira, Inc.",844-646-4398,2 mg/2 mL (1 mg/mL) CARPUJECT™ Luer Lock Glass Syringe (NDC 00409-2306-62),Revised,11/18/21,Discontinued,,,Discontinuation of the manufacture of the drug,Anesthesia;Neurology,Current,,
6450,Midazolam Injection,"Hospira, Inc.",844-646-4398,5 mg/mL CARPUJECT™ Luer Lock Glass Syringe (NDC 00409-2307-60),Revised,11/18/21,Discontinued,,,Discontinuation of the manufacture of the drug,Anesthesia;Neurology,Current,,
6451,Midazolam Injection,Gland Pharma Limited,Athenex: 855-273-0154; Alvogen: 973-532-7840,50 mg per 10 mL Multi-Dose Vial (NDC 70860-601-10),Reverified,11/5/21,Available,"Marketing partner: Athenex Pharmaceutical Division, LLC.",,Demand increase for the drug,Anesthesia;Neurology,Current,,
6452,Midazolam Injection,Gland Pharma Limited,Athenex: 855-273-0154; Alvogen: 973-532-7840,25 mg per 5 mL Multi-Dose Vial (NDC 70860-601-05),Reverified,11/5/21,Available,"Marketing partner: Athenex Pharmaceutical Division, LLC.",,Demand increase for the drug,Anesthesia;Neurology,Current,,
6453,Midazolam Injection,Gland Pharma Limited,Athenex: 855-273-0154; Alvogen: 973-532-7840,25 mg per 5 mL Multi-Dose Vial (NDC 47781-589-17),Reverified,11/5/21,No stock available,Marketing partner: Alvogen Inc.,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6454,Midazolam Injection,Gland Pharma Limited,Athenex: 855-273-0154; Alvogen: 973-532-7840,50 mg per 10 mL Multi-Dose Vial (NDC 47781-589-91),Reverified,11/5/21,Available,Marketing partner: Alvogen Inc.,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6455,Midazolam Injection,Gland Pharma Limited,Athenex: 855-273-0154; Alvogen: 973-532-7840,2 mg per 2 mL Single Dose Vial (NDC 70860-600-02),Reverified,11/5/21,Available,"Marketing partner: Athenex Pharmaceutical Division, LLC.",,Demand increase for the drug,Anesthesia;Neurology,Current,,
6456,Midazolam Injection,Gland Pharma Limited,Athenex: 855-273-0154; Alvogen: 973-532-7840,2 mg per 2 mL Single Dose Vial (NDC 47781-588-68),Reverified,11/5/21,Available,Marketing partner: Alvogen Inc.,,Demand increase for the drug,Anesthesia;Neurology,Current,,
6457,Miglitol Tablets,"Hospira, Inc.",844-646-4398,25 mg (NDC 0009-5012-01),New,11/17/20,,,,,Endocrinology/Metabolism,To be Discontinued,11/17/20,11/17/20
6458,Miglitol Tablets,"Hospira, Inc.",844-646-4398,50 mg (NDC 0009-5013-01),New,11/17/20,,,,,Endocrinology/Metabolism,To be Discontinued,11/17/20,11/17/20
6459,Miglitol Tablets,"Hospira, Inc.",844-646-4398,100 mg (NDC 0009-5014-01),New,11/17/20,,,,,Endocrinology/Metabolism,To be Discontinued,11/17/20,11/17/20
6460,Mirtazapine Orally Disintegrating Tablets,"Actavis LLC, an indirect wholly owned subsidiary of Teva Pharmaceuticals USA, Inc.",800-545-8800,15mg tablets (NDC 0591-2469-15),New,5/29/18,,This product discontinuation is a business related decision,,,Psychiatry,To be Discontinued,5/29/18,5/29/18
6461,Mirtazapine Orally Disintegrating Tablets,"Actavis LLC, an indirect wholly owned subsidiary of Teva Pharmaceuticals USA, Inc.",800-545-8800,30mg tablets (NDC 0591-2470-15),New,5/29/18,,This product discontinuation is a business related decision,,,Psychiatry,To be Discontinued,5/29/18,5/29/18
6462,Mirtazapine Orally Disintegrating Tablets,"Actavis LLC, an indirect wholly owned subsidiary of Teva Pharmaceuticals USA, Inc.",800-545-8800,45mg tablets (NDC 0591-2471-15),New,5/29/18,,This product discontinuation is a business related decision,,,Psychiatry,To be Discontinued,5/29/18,5/29/18
6463,Misoprostol Tablets,Pfizer Pharmaceuticals,800-533-4535,200 mcg tablets; Bottle of 100 (NDC 59762-5008-2),Reverified,11/18/21,Next Delivery: December 2021; Estimated Recovery: April 2022,,,Demand increase for the drug,Gastroenterology,Current,,
6464,Misoprostol Tablets,Lupin,800-466-1450,100-mcg tablets Bottles of 60 (NDC 43386-160-06),Revised,4/30/21,Available,,,Other,Gastroenterology,Current,,
6465,Misoprostol Tablets,Lupin,800-466-1450,100-mcg tablets Bottles of 120 (NDC 43386-160-12),Revised,4/30/21,Available,,,Other,Gastroenterology,Current,,
6466,Misoprostol Tablets,Lupin,800-466-1450,200-mcg tablets Bottles of 60 (NDC 43386-161-06),Revised,4/30/21,Available,,,Other,Gastroenterology,Current,,
6467,Misoprostol Tablets,Lupin,800-466-1450,200-mcg tablets Bottles of 100 (NDC 43386-161-01),Revised,4/30/21,Available,,,Other,Gastroenterology,Current,,
6468,Misoprostol Tablets,Pfizer Pharmaceuticals,800-533-4535,100 mcg tablets; Bottle of 60 (NDC 59762-5007-1),Reverified,11/18/21,Next Delivery: November 2021; Esimtated Recovery: January 2022,,,Other,Gastroenterology,Current,,
6469,Misoprostol Tablets,Pfizer Pharmaceuticals,800-533-4535,100 mcg tablets; Bottle of 120 (NDC 59762-5007-2),Reverified,11/18/21,Next Delivery and Estimated Recovery: March 2022,,,Other,Gastroenterology,Current,,
6470,Misoprostol Tablets,Pfizer Pharmaceuticals,800-533-4535,200 mcg tablets; Bottle of 60 (NDC 59762-5008-1),Reverified,11/18/21,Next Delivery and Estimated Recovery: January 2022,,,Other,Gastroenterology,Current,,
6471,Misoprostol Tablets,Pfizer Pharmaceuticals,800-533-4535,100 mcg tablets; 10x10 blister (NDC 0025-1451-34),Reverified,11/18/21,Available,,,Other,Gastroenterology,Current,,
6472,Misoprostol Tablets,Pfizer Pharmaceuticals,800-533-4535,100 mcg tablets; Bottle of 60 (NDC 0025-1451-60),Reverified,11/18/21,Available,,,Demand increase for the drug,Gastroenterology,Current,,
6473,Misoprostol Tablets,Pfizer Pharmaceuticals,800-533-4535,200 mcg tablets; Bottle of 100 (NDC 0025-1461-31),Reverified,11/18/21,Next Delivery: November 2021; Estimated Recovery: January 2022,,,Demand increase for the drug,Gastroenterology,Current,,
