id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
1403,Multi-Vitamin Infusion (Adult and Pediatric),"Hospira, Inc.",844-646-4398,MVI Adult; 2 x 50 mL Pharmacy Bulk Package Dual Glass Fliptop Vials (NDC 61703-0422-83),Revised,12/20/19,Next Delivery: November 2020; Estimated Recovery: December 2020,Shortage per Manufacturer: Manufacturing Delay,,Other,Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
1404,Multi-Vitamin Infusion (Adult and Pediatric),"Hospira, Inc.",844-646-4398,MVI Pediatric; Single Dose Glass Fliptop Vial (NDC 61703-0421-53),Revised,12/20/19,Next Delivery: November 2020; Estimated Recovery: December 2020,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Other,Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
1405,Multi-Vitamin Infusion (Adult and Pediatric),Baxter Healthcare,888-229-0001,"INFUVITE Pediatric, Multiple Vitamins for Injection. Single Dose package. (NDC 54643-5646-1)",Reverified,12/11/19,Available,"For detailed clinical recommendations to use during this shortage, please see information posted by the American Society of Parenteral and Enteral Nutrition.",,,Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
1406,Multi-Vitamin Infusion (Adult and Pediatric),Baxter Healthcare,888-229-0001,"INFUVITE Adult, Multiple Vitamins for Injection. Single dose package. (NDC 54643-5649-1)",Reverified,12/11/19,Available,"For detailed clinical recommendations to use during this shortage, please see information posted by the American Society of Parenteral and Enteral Nutrition.",,,Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
1407,Multi-Vitamin Infusion (Adult and Pediatric),Baxter Healthcare,888-229-0001,"INFUVITE Adult, Multiple Vitamins for Injection. Bulk package. (NDC 54643-5650-2)",Reverified,12/11/19,Available,"For detailed clinical recommendations to use during this shortage, please see information posted by the American Society of Parenteral and Enteral Nutrition.",,,Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
1408,Multi-Vitamin Infusion (Adult and Pediatric),Baxter Healthcare,888-229-0001,"INFUVITE Pediatric, Multiple Vitamins for Injection. Bulk package. (NDC 54643-5647-0)",Reverified,12/11/19,Available,"For detailed clinical recommendations to use during this shortage, please see information posted by the American Society of Parenteral and Enteral Nutrition.",,,Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
1409,Mupirocin Calcium Nasal Ointment,GlaxoSmithKline,908-293-5330,2% Nasal Ointment 1 gram tube Package of 10 (NDC 0029152611),Revised,12/13/19,,,,,Anti-Infective,To be Discontinued,12/13/19,12/13/19
1410,Nafcillin Sodium Injection,Sandoz,800-525-8747,1 gram vial packaged in 10s (NDC 0781-3124-95),New,12/23/19,,,,,Anti-Infective,To be Discontinued,12/23/19,12/23/19
1411,Nafcillin Sodium Injection,Sandoz,800-525-8747,2 gram vial packaged in 10s (NDC 0781-3125-95),New,12/23/19,,,,,Anti-Infective,To be Discontinued,12/23/19,12/23/19
1412,Nafcillin Sodium Injection,Sandoz,800-525-8747,Pharmacy Bulk Package bottle (NDC 0781-3126-95),New,12/23/19,,,,,Anti-Infective,To be Discontinued,12/23/19,12/23/19
1413,Nafcillin Sodium Injection,Sandoz,800-525-8747,1 gram vial packaged in 10s (NDC 0781-9124-95),New,12/23/19,,,,,Anti-Infective,To be Discontinued,12/23/19,12/23/19
1414,Nafcillin Sodium Injection,Sandoz,800-525-8747,"1 gram ADD-Vantage Vial, packed in 10s (NDC 0781-9224-92)",New,12/23/19,,,,,Anti-Infective,To be Discontinued,12/23/19,12/23/19
1415,Nafcillin Sodium Injection,Sandoz,800-525-8747,"2 gram ADD-Vantage Vial, packed in 10s (NDC 0781-9225-92)",New,12/23/19,,,,,Anti-Infective,To be Discontinued,12/23/19,12/23/19
1416,Nafcillin Sodium Injection,Sandoz,800-525-8747,"1 gram ADD-Vantage Vial, packed in 10s (NDC 0781-3128-92)",New,12/23/19,,,,,Anti-Infective,To be Discontinued,12/23/19,12/23/19
1417,Nafcillin Sodium Injection,Sandoz,800-525-8747,"2 gram ADD-Vantage Vial, packed in 10s (NDC 0781-3129-92)",New,12/23/19,,,,,Anti-Infective,To be Discontinued,12/23/19,12/23/19
1418,Naftifine Hydrochloride Cream,Mylan Pharmaceuticals Inc.,800-796-9526,Naftifine HCl Cream 1% 60 gm (NDC 40085-201-60),New,5/15/19,,Discontinuation of the manufacture of the drug,,,Dermatology,To be Discontinued,5/15/19,5/15/19
1419,Naftifine Hydrochloride Cream,Mylan Pharmaceuticals Inc.,800-796-9526,Naftifine HCl Cream 1% 90 gm (NDC 40085-201-90),New,5/15/19,,Discontinuation of the manufacture of the drug,,,Dermatology,To be Discontinued,5/15/19,5/15/19
1420,Naftifine Hydrochloride Cream,Mylan Pharmaceuticals Inc.,800-796-9526,Naftifine HCl Cream 2% 45 gm (NDC 40085-203-45),New,5/15/19,,Discontinuation of the manufacture of the drug,,,Dermatology,To be Discontinued,5/15/19,5/15/19
1421,Naftifine Hydrochloride Cream,Mylan Pharmaceuticals Inc.,800-796-9526,Naftifine HCl Cream 2% 60 gm (NDC 40085-203-60),New,5/15/19,,Discontinuation of the manufacture of the drug,,,Dermatology,To be Discontinued,5/15/19,5/15/19
1422,Nalbuphine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,10 mg/mL; 1 mL Glass Ampul (NDC 00409-1463-01),Reverified,12/20/19,Next Delivery: June 2020; Estimated Recovery: December 2020,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Other,Analgesia/Addiction,Current,,
1423,Nalbuphine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,20 mg/mL; 1 mL Glass Ampul (NDC 00409-1465-01),Reverified,12/20/19,Next Delivery: June 2020; Estimated Recovery: December 2020,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Other,Analgesia/Addiction,Current,,
1424,Nalbuphine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,100 mg/10 mL (10 mg/mL); 10 mL Multiple Dose Glass Fliptop Vial (NDC 00409-1464-01),Reverified,12/20/19,Limited Supply Available. Next Delivery: June 2020; Estimated Recovery: December 2020,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Other,Analgesia/Addiction,Current,,
1425,Nalbuphine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,200 mg/10 mL (20 mg/mL); 10 mL Multiple Dose Glass Fliptop Vial (NDC 00409-1467-01),Reverified,12/20/19,Limited Supply Available. Next Delivery: June 2020; Estimated Recovery: December 2020,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Other,Analgesia/Addiction,Current,,
1426,Naratriptan Hydrochloride Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,1 mg  (NDC 0378-4450-59),New,7/17/19,,,,,Neurology,To be Discontinued,7/17/19,7/17/19
1427,Nebivolol Hydrochloride and Valsartan (BYVALSAN) Tablets,Allergan,800-678-1605,"5 mg, 80 mg per tablet; (NDCs 0023-5874-90; 0023-5874-84; 0023-5874-32; 0023-5874-31; 0023-5874-30; 0023-5874-07)",New,12/19/18,,,,,Cardiovascular,To be Discontinued,12/19/18,12/19/18
1428,Nelarabine (Arranon) Injection,Novartis,888-669-6682,250 mg/50 mL (NDC 0078-0683-06),Reverified,12/11/19,Available,,,Demand increase for the drug,Hematology,Current,,
1429,"Neomycin and Polymyxin B Sulfates Solution For Irrigation, USP",Teva Pharmaceuticals,800-545-8800,"40 mg and 200,000 units (1 mL ampule) (NDC 0591-2190-45)",New,6/10/19,,Discontinuation of the manufacture of the drug.,,,Anti-Infective;Urology,To be Discontinued,6/10/19,6/10/19
1430,Nesiritide Powder (NATRECOR) for Injection,Janssen Pharmaceuticals,800-526-7736,1.5 mg (NDC 65847-205-25),New,2/5/18,,Discontinuation of the manufacture of the drug,,,Cardiovascular,To be Discontinued,2/5/18,2/5/18
1431,Nevirapine Extended Release Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,100 mg tablets (NDC 0378-6950-77),New,1/31/19,,,,,Antiviral,To be Discontinued,1/31/19,1/31/19
1432,"Nifedipine Extended-Release Tablet, USP",Par Pharmaceutical,800-828-9393,"30mg, 100 count bottle (NDC 10370-677-01)",New,4/15/19,,Par has made a business decision to permanently discontinue the drug product.,,,Cardiovascular,To be Discontinued,4/15/19,4/15/19
1433,"Nifedipine Extended-Release Tablet, USP",Par Pharmaceutical,800-828-9393,"30mg, 500 count bottle (NDC 10370-677-05)",New,4/15/19,,Par has made a business decision to permanently discontinue the drug product.,,,Cardiovascular,To be Discontinued,4/15/19,4/15/19
1434,"Nifedipine Extended-Release Tablet, USP",Par Pharmaceutical,800-828-9393,"60mg, 100 count bottle (NDC 10370-678-01)",New,4/15/19,,Par has made a business decision to permanently discontinue the drug product.,,,Cardiovascular,To be Discontinued,4/15/19,4/15/19
1435,"Nifedipine Extended-Release Tablet, USP",Par Pharmaceutical,800-828-9393,"60mg, 500 count bottle (NDC 10370-678-05)",New,4/15/19,,Par has made a business decision to permanently discontinue the drug product.,,,Cardiovascular,To be Discontinued,4/15/19,4/15/19
1436,"Nifedipine Extended-Release Tablet, USP",Par Pharmaceutical,800-828-9393,"90 mg, 100 count bottle (NDC 10370-679-01)",New,4/15/19,,Par has made a business decision to permanently discontinue the drug product.,,,Cardiovascular,To be Discontinued,4/15/19,4/15/19
1437,"Nifedipine Extended-Release Tablet, USP",Teva Pharmaceuticals,800-545-8800,"Nifedipine extended-release tablets, 90 mg, 500 count (NDC 45963-152-50)",New,6/7/19,,This was a business-related decision to discontinue manufacturing these products.,,,Cardiovascular,To be Discontinued,6/7/19,6/7/19
1438,"Nifedipine Extended-Release Tablet, USP",Teva Pharmaceuticals,800-545-8800,"Nifedipine extended-release tablets, 90 mg, 100 count (NDC 45963-152-02)",New,6/7/19,,This was a business-related decision to discontinue manufacturing these products.,,,Cardiovascular,To be Discontinued,6/7/19,6/7/19
1439,Nizatidine Capsules,Mylan Pharmaceuticals Inc.,800-796-9526,"150 mg, 60 count bottle (NDC 0378-5150-91)",New,5/2/19,,,,,Gastroenterology,To be Discontinued,5/2/19,5/2/19
1440,Nizatidine Capsules,Mylan Pharmaceuticals Inc.,800-796-9526,"300 mg, 30 count bottle (NDC 0378-5300-93)",New,5/2/19,,,,,Gastroenterology,To be Discontinued,5/2/19,5/2/19
1441,Norethindrone (NOR QD) Tablets,Allergan,800-678-1605,"Nor QD, 0.35 mg norethindrone, Tablets, (NDC  52544-235-28)",New,2/23/18,,"An authorized generic of the product is currently available as Nora-BE, NDC 52544-629-28.",,,Reproductive,To be Discontinued,2/23/18,2/23/18
1442,Norethindrone Acetate and Ethinyl Estradiol plus Ferrous Fumarate Chewable Tablets 0.1mg/0.02mg + 75mg (Minastrin 24Fe),Mylan Pharmaceuticals Inc.,800-796-9526,"0.1mg/0.02mg + 75mg Tablets, NDC (0378-7315-53)",New,1/2/19,,,,,Reproductive,To be Discontinued,1/2/19,1/2/19
1443,Norethindrone and Ethinyl Estradiol and Ferrous Fumarate Tablets,Allergan,800-678-1605,"Norethindrone, Ethinyl Estradiol Tablet (0.4 mg norethindrone / 0.035 mg ethinyl estradiol) Ferrous Fumarate Placebo Tablet (75 mg ferrous fumarate) (NDC 0023-5970-05) 5 Blister Pack in 1 Carton > 1 Kit in 1 Blister Pack",New,1/11/19,,The company has made a business decision to discontinue manufacturing of these items,,,Reproductive,To be Discontinued,1/11/19,1/11/19
1444,Norethindrone and Ethinyl Estradiol and Ferrous Fumarate Tablets,Allergan,800-678-1605,"Norethindrone, Ethinyl Estradiol Tablet (0.4 mg norethindrone / 0.035 mg ethinyl estradiol) Ferrous Fumarate Placebo Tablet (75 mg ferrous fumarate)(NDC 0430-0010-05) 5 Blister Pack in 1 Carton > 1 Kit in 1 Blister Pack",New,1/11/19,,The company has made a business decision to discontinue manufacturing of these items,,,Reproductive,To be Discontinued,1/11/19,1/11/19
1445,Norethindrone and Ethinyl Estradiol and Ferrous Fumarate Tablets,Allergan,800-678-1605,"Norethindrone, Ethinyl Estradiol Tablet (0.4 mg norethindrone / 0.035 mg ethinyl estradiol) Ferrous Fumarate Placebo Tablet (75 mg ferrous fumarate)(NDC 0430-0482-14) 72 Carton in 1 Case > 5 Cello Pack in 1 Carton > 1 Blister Pack in 1 Cello Pack > 1 Kit in 1 Blister Pack",New,1/11/19,,The company has made a business decision to discontinue manufacturing of these items,,,Reproductive,To be Discontinued,1/11/19,1/11/19
1446,Norethindrone and Ethinyl Estradiol and Ferrous Fumarate Tablets,Allergan,800-678-1605,"Norethindrone, Ethinyl Estradiol Tablet (0.4 mg norethindrone / 0.035 mg ethinyl estradiol) Ferrous Fumarate Placebo Tablet (75 mg ferrous fumarate)(NDC 0430-0482-95) 30 Tray in 1 Case > 6 Carton in 1 Tray > 1 Cello Pack in 1 Carton > 1 Blister Pack in 1 Cello Pack > 1 Kit in 1 Blister Pack",New,1/11/19,,The company has made a business decision to discontinue manufacturing of these items,,,Reproductive,To be Discontinued,1/11/19,1/11/19
1447,Norethindrone and Ethinyl Estradiol and Ferrous Fumarate Tablets,Allergan,800-678-1605,"Norethindrone, Ethinyl Estradiol Tablet (0.4 mg norethindrone / 0.035 mg ethinyl estradiol) Ferrous Fumarate Placebo Tablet (75 mg ferrous fumarate)(NDC 54868-6161-0) 1 Blister Pack in 1 Cello Pack > 1 Kit in 1 Blister Pack",New,1/11/19,,The company has made a business decision to discontinue manufacturing of these items,,,Reproductive,To be Discontinued,1/11/19,1/11/19
1448,Norethindrone and Ethinyl Estradiol and Ferrous Fumarate Tablets,Allergan,800-678-1605,"Norethindrone, Ethinyl Estradiol Tablet (0.4 mg norethindrone / 0.035 mg ethinyl estradiol) Ferrous Fumarate Placebo Tablet (75 mg ferrous fumarate)(NDC 68180-897-13) 5 Pouch in 1 Carton > 1 Blister Pack in 1 Pouch > 1 Kit in 1 Blister Pack",New,1/11/19,,The company has made a business decision to discontinue manufacturing of these items,,,Reproductive,To be Discontinued,1/11/19,1/11/19
1449,Norethindrone and Ethinyl Estradiol and Ferrous Fumarate Tablets,Allergan,800-678-1605,"Norethindrone, Ethinyl Estradiol Tablet (0.4 mg norethindrone / 0.035 mg ethinyl estradiol) Ferrous Fumarate Placebo Tablet (75 mg ferrous fumarate)( NDC 68180-898-13) 72 Carton in 1 Case > 5 Cello Pack in 1 Carton > 1 Blister Pack in 1 Cello Pack > 1 Kit in 1 Blister Pack",New,1/11/19,,The company has made a business decision to discontinue manufacturing of these items,,,Reproductive,To be Discontinued,1/11/19,1/11/19
1450,Norethindrone and Ethinyl Estradiol and Ferrous Fumarate Tablets,Allergan,800-678-1605,"Norethindrone, Ethinyl Estradiol Tablet (0.4 mg norethindrone / 0.035 mg ethinyl estradiol) Ferrous Fumarate Placebo Tablet (75 mg ferrous fumarate)( NDC68180-899-13) 5 Blister Pack in 1 Carton > 1 Kit in 1 Blister Pack",New,1/11/19,,The company has made a business decision to discontinue manufacturing of these items,,,Reproductive,To be Discontinued,1/11/19,1/11/19
1451,Norethindrone and Ethinyl Estradiol and Ferrous Fumarate Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"0.02 mg norethindrone acetate / 1 mg ethinyl estradiol / 75 mg ferrous fumarate; 28 tablets per blister pack, 3 blisters per carton (NDC 0378-7301-53)",New,5/23/19,,,,,Reproductive,To be Discontinued,5/23/19,5/23/19
1452,Normosol-M and 5% Dextrose Injection,"ICU Medical, Inc.",877-946-7747,Normosol-M and 5% Dextrose Injection (NDC 0409-7965-03),New,12/6/18,,Discontinuation of the manufacture of the drug.,,,Gastroenterology;Pediatric;Total Parenteral Nutrition,To be Discontinued,12/6/18,12/6/18
1453,"Nystatin Cream, USP",Par Pharmaceutical,800-828-9393,"100,000 USP units per gram, 15 g (NDC 0603-7818-74)",New,4/15/19,,Par has made a business decision to permanently discontinue the drug product.,,,Dermatology,To be Discontinued,4/15/19,4/15/19
1454,"Nystatin Cream, USP",Par Pharmaceutical,800-828-9393,"100,000 USP units per gram, 30 g (NDC 0603-7818-78)",New,4/15/19,,Par has made a business decision to permanently discontinue the drug product.,,,Dermatology,To be Discontinued,4/15/19,4/15/19
1455,"Nystatin Cream, USP",Par Pharmaceutical,800-828-9393,"100,000 USP units per gram, 60 g (NDC 0603-7818-88)",New,4/15/19,,Par has made a business decision to permanently discontinue the drug product.,,,Dermatology,To be Discontinued,4/15/19,4/15/19
1456,"Nystatin Cream, USP",Teva Pharmaceuticals,800-545-8800,"100,000 USP units per gram, 15 g (NDC 0472-0163-15)",New,11/15/19,,Teva made a business decision to discontinue the product.,,,Dermatology,To be Discontinued,11/15/19,11/15/19
1457,"Nystatin Cream, USP",Teva Pharmaceuticals,800-545-8800,"100,000 units per gram, 30 g (NDC 0472-0163-30)",New,11/15/19,,Teva made a business decision to discontinue the product.,,,Dermatology,To be Discontinued,11/15/19,11/15/19
1458,Nystatin Oral Suspension,Wockhardt,800-346-6854 ext. 2,"Nystatin Oral Solution 100,000 units/1mL; 473 mL bottles (NDC 60432-0537-16)",Reverified,12/10/19,Available,,,Other,Anti-Infective;Pediatric,Current,,
1459,Nystatin Oral Suspension,Wockhardt,800-346-6854 ext. 2,"Nystatin Oral Solution 100,000 units/1mL; 60 mL bottles (NDC 60432-0537-60)",Reverified,12/10/19,Available,,,Other,Anti-Infective;Pediatric,Current,,
1460,Nystatin Oral Suspension,"VistaPharm, Inc.",877-530-1633,"Nystatin Oral Suspension, USP 500,000 units/5 ml; 5mL unit dose cup; 50 unit dose cups/ case (NDC 66689-037-50)",Revised,11/13/19,Available,,,Requirements related to complying with good manufacturing practices,Anti-Infective;Pediatric,Current,,
1461,Nystatin Oral Suspension,"VistaPharm, Inc.",877-530-1633,"Nystatin Oral Suspension, USP 500,000 units/5 ml; 5mL unit dose cup; 100 unit dose cups/ case (NDC 66689-037-99)",Revised,11/13/19,Available,,,Requirements related to complying with good manufacturing practices,Anti-Infective;Pediatric,Current,,
1462,Nystatin Oral Suspension,"VistaPharm, Inc.",877-530-1633,"Nystatin Oral Suspension, USP 100,000 units/ml; 60 mL Bottle (NDC 66689-008-02)",Revised,11/13/19,Available,,,Requirements related to complying with good manufacturing practices,Anti-Infective;Pediatric,Current,,
1463,Nystatin Oral Suspension,"VistaPharm, Inc.",877-530-1633,"Nystatin Oral Suspension, USP 100,000 units/ml; 480 mL Bottle (NDC 66689-008-16)",Revised,11/13/19,Available,,,Requirements related to complying with good manufacturing practices,Anti-Infective;Pediatric,Current,,
1464,Nystatin Oral Suspension,"Pharmaceutical Associates, Inc",800-845-8210,"Nystatin Oral Suspension, USP 500,000 Units/5 mL 5 mL Unit Dose Cups Case of 40 – 5 mL UDC (NDC 00121-4810-40); Case of 100 – 5 mL UDC (NDC 00121-4810-00); 2 oz. Bottles (NDC 00121-0810-02); 16 oz. Bottles (NDC 00121-0810-16)",New,1/8/19,Product availability will be limited as we resume production.,Resolution of product quality and manufacturing concerns.,,Requirements related to complying with good manufacturing practices,Anti-Infective;Pediatric,Current,,
